id,created_at,user,location,text,in_reply_to,reply_count,favorite_count,hashtags
1881279647046099098,2025-01-20 09:56:34+00:00,inilahcom,,"Sekretaris Jenderal (Sekjen) Kementerian Pendidikan Tinggi, Sain, dan Teknologi (Kemendiktisaintek) RI Togar M Simatupang mengatakan akan membawa ke ranah hukum apabila ASN di kementeriannya kembali berdemo.

""Jadi kalau nanti akan terjadi ini lagi, ya kita akan masuk ke koridor https://t.co/vfSXt7Qtv7",,2855,16260,[]
1887072923787346373,2025-02-05 09:36:59+00:00,Pejuang Tukin Dosen ASN Kemendiktisaintek,Negara tanpa Keadilan,Dikira kami bohong dan membesar-besarkan masalah ğŸ˜ https://t.co/DL291NotpX,,100,4510,[]
1886390916224630979,2025-02-03 12:26:56+00:00,Pejuang Tukin Dosen ASN Kemendiktisaintek,Negara tanpa Keadilan,"Hari ini tidak hanya aksi di depan istana, tapi banyak dari kami lakukan aksi solidaritas di kampus masing-masing https://t.co/zJwfD6Gb7j",,12,1220,[]
1881394085736698224,2025-01-20 17:31:19+00:00,Aliff_quğŸŒº,Seberang Rumah Pak Lurah,"Beginilah tanggapan dari menteri Satryo tentang demo ASN di Kemendiktisaintek, dan tentang dugaan kekerasan.

Pertinyiinnyi, Masak sih ASN Kemendikti sampai berani pasang spanduk kek gitu. https://t.co/IiBzHhjJtJ",,6,34,[]
1881533493588754706,2025-01-21 02:45:16+00:00,Pikiran Rakyat,Indonesia,"Beredar rekaman suara Menteri Pendidikan Tinggi, Sains, dan Teknologi (Kemendiktisaintek) mengamuk kepada anak buahnya. Dalam rekaman suara tersebut, terdengar dugaan suara Satryo Soemantri Brodjonegoro seperti sedang memarahi anak buahnya. Pihak internal Kemendiktisaintek pun https://t.co/ZaNbB8WaMg",,1,5,"['rekaman', 'mendiktisaintek', 'ngamuk']"
1886280974490882513,2025-02-03 05:10:04+00:00,Pejuang Tukin Dosen ASN Kemendiktisaintek,Negara tanpa Keadilan,"Ketika dosen turun ke jalan, itu memperlihatkan betapa menyedihkannya kualitas (pendidikan) moral para pejabat yang sudah mengesampingkan hak kami selama 5 tahun ini. 

Lebih dari  500 dosen ASN @Kemdiktisaintek
turun ke jalan menuntut haknya. Tuntutan ini ditujukan kepada bapak https://t.co/PlDoiAlzew",,113,9913,"['bayartukindosenkemdiktisaintek', 'tukinforall', 'dosenbukansapiperah']"
1876797545306788046,2025-01-08 01:06:18+00:00,UGM,"Yogyakarta, Indonesia","Semoga amanah dalam menjalankan tugas dan memberikan kontribusi terbaik bagi kemajuan pendidikan tinggi, riset, dan inovasi di Indonesia.
#SelamatBertugas #Kemendiktisaintek #MajuBersama https://t.co/xnWRtKmJGg",,38,41,"['SelamatBertugas', 'Kemendiktisaintek', 'MajuBersama']"
1886270801063899454,2025-02-03 04:29:38+00:00,Pejuang Tukin Dosen ASN Kemendiktisaintek,Negara tanpa Keadilan,"Orasi dari Bu Fatimah @FatimahFat88111 Koordinator Pejuang Tukin,,, kita kawal bersama perjuangan ini sampai cair,, Tukin 2020-2024 adalah utang negara kepada kami
@Kemdiktisaintek @prabowo 
#tukinforall
#bayartukindosenkemdiktisaintek
#dosenbukansapiperah https://t.co/cJuqEGBPiY",,17,1482,"['tukinforall', 'bayartukindosenkemdiktisaintek', 'dosenbukansapiperah']"
1886264808535945565,2025-02-03 04:05:50+00:00,Pejuang Tukin Dosen ASN Kemendiktisaintek,Negara tanpa Keadilan,"Politeknik Negeri Padang ğŸ”¥ğŸ”¥
#tukinforall
#bayartukindosenkemdiktisaintek 
#dosenbukansapiperah https://t.co/LX09qFdUUx",,4,412,"['tukinforall', 'bayartukindosenkemdiktisaintek', 'dosenbukansapiperah']"
1885231962022903849,2025-01-31 07:41:40+00:00,Pejuang Tukin Dosen ASN Kemendiktisaintek,Negara tanpa Keadilan,"Tetangga sebelah 100 hari kerja udh siraman rohani, lah kita SIRAMAN EMOSI ğŸ¤£ https://t.co/QcOAfazdkM",,6,121,[]
1882820661997174936,2025-01-24 16:00:01+00:00,DetikFinance,"Jakarta, Indonesia","Kementerian Pendidikan Tinggi, Sains, dan Teknologi (Kemendiktisaintek) menyambut baik usulan kampus boleh kelola tambang. Namun, pihak Kemendiktisaintek mengaku belum dilibatkan lebih jauh oleh masyarakat dan Badan Legislatif (Baleg).

#detikfinance #Kemendiktisaintek #Baleg https://t.co/mUPeAcadUy",,0,0,"['detikfinance', 'Kemendiktisaintek', 'Baleg']"
1881350909013483940,2025-01-20 14:39:45+00:00,Kompas.com,Jakarta,"Pegawai Kemendiktisaintek berunjuk rasa terkait pemecatan sepihak dan dugaan perbuatan semena-mena yang dilakukan Menteri Satryo Soemantri Brodjonegoro.

Satryo membantah tuduhan tersebut. Ia menilai, demo dipicu ketidakpuasan pegawai atas kebijakannya. https://t.co/X8eRpde0sx",,5,21,[]
1886411820388471198,2025-02-03 13:50:00+00:00,tvOnenews,"Pulo Gadung, Indonesia","Koordinator Aksi Tuntut Tukin Aliansi Dosen ASN Kemendiktisaintek Seluruh Indonesia (ADAKSI), Anggun Gunawan, menegaskan bahwa aksi mogok nasional menjadi langkah selanjutnya jika pemerintah tetap membiarkan hak tunjangan kinerja (tukin) dosen tak dibayar.

Dalam aksi demonstrasi https://t.co/P4LTuRzpkQ",,1,9,"['CariBeritaDitvOne', 'OneNewsUpdate', 'ADAKSI', 'Dosen', 'ONU04']"
1881339766735777991,2025-01-20 13:55:28+00:00,GELORA NEWS,Indonesia,"Kemendiktisaintek Ancam Pidanakan ASN yang Demo Menteri Satryo
https://t.co/t9Julh2WCA",,37,36,[]
1887073710370385980,2025-02-05 09:40:07+00:00,Pejuang Tukin Dosen ASN Kemendiktisaintek,Negara tanpa Keadilan,"atas nama efisiensi, gaji ke-13 dan 14 akan dihapuskan? mantap! https://t.co/1VDUgLC44v",,525,5942,[]
1886596680621150236,2025-02-04 02:04:34+00:00,Team Tanpa Les Indonesiaâœ¨,,"LIVE Pembukaan Pendaftaran KIPK 2025, di YT Kemendiktisaintek!

Info-info penting nanti admin rangkum di utas ini ya https://t.co/UMvyOv0Bcw",,18,1815,[]
1881906382103793754,2025-01-22 03:27:00+00:00,Tribunnews.com,Indonesia,Puan Maharani ikut merespons persoalan di Kemendiktisaintek. Puan meminta pemerintah untuk segera menyelesaikan kekacauan antara Mendikti Saintek Satryo Soemantri dengan pegawainya. Menurut Puan persoalan tersebut perlu diselesaikan secara transparan di internal. (ist) https://t.co/LWb9P4GlZ7,,0,1,[]
1885057312865366306,2025-01-30 20:07:40+00:00,Pejuang Tukin Dosen ASN Kemendiktisaintek,Negara tanpa Keadilan,"52% DANA PENDIDIKAN LARI KE DANA DESA dan itupun sisanya masih rebutan sama kementerian lain yang ga ngurusin pendidikan.

padahal jelas-jelas tertuang di Undang-undang Dasar (UUD) 1945 pasal 31 ayat 4.

TUKIN yang cuma 8 triliun doang ? BODO AMAT! https://t.co/ExmLlLiLuK",,10,175,[]
1886238565627314434,2025-02-03 02:21:33+00:00,Pejuang Tukin Dosen ASN Kemendiktisaintek,Negara tanpa Keadilan,"Yang harusnya kami fokus penelitian dan pengabdian mumpung liburan semester,,mesti turun juga akhirnya untuk menuntut keadilan iniğŸ¥²
#tukinforall 
#dosenbukansapiperah 
#bayartukindosenkemdiktisaintek",,2,206,"['tukinforall', 'dosenbukansapiperah', 'bayartukindosenkemdiktisaintek']"
1886391853831893326,2025-02-03 12:30:40+00:00,kumparan,,"Ribuan dosen Aparatur Sipil Negara (ASN) yang tergabung dalam Aliansi Dosen Kemendiktisaintek Seluruh Indonesia (Adaksi) menggelar aksi demonstrasi di kawasan Monas, Jakarta Pusat, Senin (3/2). 
#newsupdate #update #news #videonews https://t.co/aVDm1r8BUb https://t.co/ulWdPsHz2b",,5,38,"['newsupdate', 'update', 'news', 'videonews']"
1882647012790907216,2025-01-24 04:30:00+00:00,detikedu,,"Kemendiktisaintek kasih lampu hijau soal ide kampus bisa kelola tambang ğŸ‰. Tapi mereka bilang, ""Eh, kita belum diajak ngobrol lebih jauh nih sama masyarakat atau Baleg."" ğŸ¤”

#detikedu #Kemendiktisaintek #Tambang https://t.co/VyDjXY2NLY",,0,0,"['detikedu', 'Kemendiktisaintek', 'Tambang']"
1886007913887432787,2025-02-02 11:05:01+00:00,Pejuang Tukin Dosen ASN Kemendiktisaintek,Negara tanpa Keadilan,"Atas nama keadilan, perwakilan dosen ASN Kemdiktisaintek seluruh Indonesia sudah bergerak ke jantung Ibukota Jakarta. 

Mereka akan menggelar aksi damai menuntut pembayaran tunjangan kinerja (tukin) dosen Kemendikbudristek di Istana Negara pada Senin, 3 Februari 2025.

Semoga https://t.co/8r52EePHfX",,109,3326,[]
1882684764798279996,2025-01-24 07:00:01+00:00,detikHealth,Jakarta - Indonesia,Kemendiktisaintek masih mengkaji soal rencana penyetopan PTN buka Fakultas Kedokteran (FK) baru. Ada dua masalah utama yang disorot terkait rencana ini. https://t.co/jeQeNmTO8a,,2,7,[]
1881582498091872333,2025-01-21 06:00:00+00:00,detikedu,,"ASN Kemendiktisaintek demo nih, Senin kemarin. Menteri Satryo Soemantri Brodjonegoro pun akhirnya angkat bicara soal aksi hari ini. Ini dia pernyataannya... ğŸ—£ï¸âœ¨

#detikedu #Kemendiktisaintek #Demo https://t.co/Ja1bZtWnju",,0,0,"['detikedu', 'Kemendiktisaintek', 'Demo']"
1885033351637078169,2025-01-30 18:32:27+00:00,Pejuang Tukin Dosen ASN Kemendiktisaintek,Negara tanpa Keadilan,"Kirain Huruf ""P"" di SK PNS kami itu ""Pegawai"", terus apa dong ?

#DosenPegawaiNegeriTakDianggapğŸ¥² https://t.co/N8q35QVWeX",,158,569,['DosenPegawaiNegeriTakDianggap']
1886233966434484231,2025-02-03 02:03:16+00:00,Pejuang Tukin Dosen ASN Kemendiktisaintek,Negara tanpa Keadilan,"Perjuangan ini akan terus berlanjut sampai keadilan untuk kesejahteraan dosen terwujud
#bayartukindosenkemdiktisaintek 
#dosenbukansapiperah 
#tukinforall https://t.co/ubqsN7q2t7",,26,770,"['bayartukindosenkemdiktisaintek', 'dosenbukansapiperah', 'tukinforall']"
1885509625954656363,2025-02-01 02:05:00+00:00,OposisiCerdas.com,,"Demo di Istana 3 Februari, Dosen ASN Kemendiktisaintek Tuntut Tukin Tak Diskriminatif https://t.co/DyGwk6Z1xF",,1,22,[]
1881633874251485377,2025-01-21 09:24:09+00:00,detikJabarofficial,,"ASN Kemendiktisaintek menggelar aksi demonstrasi pada Senin (20/1). Menteri Pendidikan Tinggi, Sains, dan Teknologi (Mendiktisaintek) Satryo Soemantri Brodjonegoro angkat bicara terkait aksi demo hari ini. Berikut pernyataan Menteri Satryo... https://t.co/2ZkYkHT5Lw",,5,4,[]
1881537279551996144,2025-01-21 03:00:19+00:00,Catch Me Up!,,Apa yang terjadi di balik pintu Kemendiktisaintek? Dari dugaan mutasi tak wajar hingga spandukÂ sindiranÂ pedas. https://t.co/m5ke8XaICB,,1,20,[]
1881286968857776505,2025-01-20 10:25:40+00:00,kumparan,,"Neni menceritakan, pemecatan tanpa sebab tersebut bermula dari penataan letak meja yang tidak sesuai dengan permintaan Menteri Satryo. Dilanjutkan, dengan insiden pemasangan WiFi di rumah dinasnya yang terlampau malam. #newsupdate #update #news #videonews
https://t.co/1blto6mzm4 https://t.co/PHBxsw7QLe",,28,427,"['newsupdate', 'update', 'news', 'videonews']"
1886644729909067976,2025-02-04 05:15:30+00:00,The Conversation Indonesia,Jakarta Capital Region,"Dosen ASN di Kemendiktisaintek sudah 5 tahun tidak dibayar tunjangan kinerjanya!

Sementara ASN di kementerian lain santai menerima tukin sejak CPNS.

https://t.co/gtxs3XDdnW https://t.co/BHTtHCJlXe",,3,42,[]
1886268300235247763,2025-02-03 04:19:42+00:00,Radio Sonora Jakarta,"Jakarta Barat, DKI Jakarta","11.15 #LiputanSonora

Suasana aksi unjuk rasa dosen yang tergabung dalam Aliansi Dosen KemendiktiSaintek Seluruh Indonesia di kawasan Patung Kuda Jakarta.

Via @SaortuaMarbun https://t.co/zbPZW3PRIb",,0,2,['LiputanSonora']
1884919102097277163,2025-01-30 10:58:28+00:00,kumparan,,"Kementerian Pendidikan Tinggi, Sains, dan Teknologi (Kemendiktisaintek) buka suara soal kabar tunjangan kinerja atau tukin dosen ASN periode 2020-2024 di lingkungan Kemendiktisaintek tak akan dibayarkan.

Sekretaris Jenderal (Sekjen) Kemendiktisaintek, Togar M Simatupang, https://t.co/VDsvk1bXsW",,57,207,"['bisnisupdate', 'update', 'bisnis', 'oneliner', 'tukin', 'dosen', 'kementerian', 'menteri', 'pendidikan', 'kemendiktisaintek', 'tunjangan', 'tunjangankerja', 'asn', 'info', 'infoterkini', 'berita', 'beritaterkini', 'bicarafaktalewatberita', 'kumparan']"
1886341236212277410,2025-02-03 09:09:31+00:00,Pejuang Tukin Dosen ASN Kemendiktisaintek,Negara tanpa Keadilan,"Tendensius sekali

https://t.co/k2IAwmb3Ba? https://t.co/GWdIgW3qjX",,12,161,[]
1886296057111543900,2025-02-03 06:10:00+00:00,tempo.co,Indonesia,"Aliansi Dosen Akan Gugat Kemendiktisaintek ke PTUN jika Tak Bayar Tukin Dosen Secara Penuh
https://t.co/Z9CRRyvTMR",,7,319,[]
1881318800752316630,2025-01-20 12:32:09+00:00,Dendy Raditya Atmosuwito,Yogyakarta,"Perjuangan untuk pembayaran tukin dosen dan perjuangan untuk perlakuan adil pada pekerja di Kemendiktisaintek itu samaÂ² perjuangan untuk keadilan sosial. Harusnya bisa diperjuangkan bersama, tidak perlu dibenturkan. Makin banyak dan konsisten yang berjuang, makin mungkin menang.",,0,37,[]
1886332887559225532,2025-02-03 08:36:21+00:00,Narasi Newsroom,,"Aliansi Dosen ASN Kementerian Pendidikan Tinggi, Sains, dan Teknologi (Kemendiktisaintek) Seluruh Indonesia (Adaksi) berunjuk rasa di area depan Monumen Nasional (Monas), Jakarta Pusat pada Senin (3/2/2025).

Fatimah, Dewan Pembina Adaksi, menyatakan sekitar 400 perwakilan dosen https://t.co/8nt23ZFUYs",,5,170,[]
1886160385621028956,2025-02-02 21:10:53+00:00,Pejuang Tukin Dosen ASN Kemendiktisaintek,Negara tanpa Keadilan,"Kementerian mungkin berhasil gagalkan pembayaran tunggakan tukin dosen sejak 2020, tapi ingatlah kepercayaan yang hilang sama sekali tak akan pernah bisa dibeli kembali.

Jika ketidakadilan ini dibiarkan, JANGAN SALAHKAN AKADEMIA BILA SUARA KRITIS SEMAKIN LANTANG, RISET TERHENTI",,13,489,"['bayartukindosenkemdiktisaintek', 'tukinforall', 'dosenbukansapiperah', 'dosendimiskinkannegara']"
1886237923307290830,2025-02-03 02:19:00+00:00,Pejuang Tukin Dosen ASN Kemendiktisaintek,Negara tanpa Keadilan,"Semangat dosen-dosen seluruh Indonesia,,kita tuntut keadilan untuk kesejahteraan Dosen, untuk masa depan Pendidikan di Indonesia

@prabowo 
@Kemdiktisaintek
@Gerindra 
@detikcom 
@kompascom 
@tempodotco 
@NarasiNewsroom 
@liputan6dotcom 
@Lambe_Turah 

#tukinforall",,5,293,"['tukinforall', 'dosenbukansapiperah', 'bayartukindosenkemdiktisaintek']"
1886251645883101634,2025-02-03 03:13:31+00:00,Pejuang Tukin Dosen ASN Kemendiktisaintek,Negara tanpa Keadilan,"TARIAN PERAN KABASARAN oleh Dosen2 ASN @Kemdiktisaintek 

#bayartukindosenkemdiktisaintek 
#dosenbukansapiperah #tukinforall",,1,599,"['bayartukindosenkemdiktisaintek', 'dosenbukansapiperah', 'tukinforall']"
1887075587992486167,2025-02-05 09:47:35+00:00,Pejuang Tukin Dosen ASN Kemendiktisaintek,Negara tanpa Keadilan,"ga kontraproduktif ya di atas, kan cuma nanya ğŸ˜Œ https://t.co/0hG8BHoIh3",1887073710370385980,15,395,[]
1886644485356183584,2025-02-04 05:14:32+00:00,Pejuang Tukin Dosen ASN Kemendiktisaintek,Negara tanpa Keadilan,"Politeknik Negeri Ujung Pandang ğŸ”¥ğŸ”¥ğŸ”¥
SenatğŸ‘ğŸ‘
#tukinforall 
#bayartukindosenkemdiktisaintek 
#dosenbukansapiperah https://t.co/DFv3aQosCS",1886390916224630979,1,33,"['tukinforall', 'bayartukindosenkemdiktisaintek', 'dosenbukansapiperah']"
1881982821868110274,2025-01-22 08:30:44+00:00,LIPUTAN6,Jakarta,"Aksi unjuk rasa sejumlah Aparatur Sipil Negara (ASN) di Kantor Kementerian Pendidikan Tinggi, Sains dan Teknologi (Kemendiktisaintek) pada Senin, (20/1/2025) langsung mendapat perhatian serius dari Sekretaris Kabinet Mayor Teddy Indra Wijaya.Â 

#Liputan6dotcom #Lip6van #berita https://t.co/xOEzkACWwN",,1,4,"['Liputan6dotcom', 'Lip6van', 'berita', 'mayorteddy']"
1886676132898201924,2025-02-04 07:20:17+00:00,Pejuang Tukin Dosen ASN Kemendiktisaintek,Negara tanpa Keadilan,"Politeknik Negeri FakFak ğŸ”¥ğŸ”¥
#tukinforall
#dosenbukansapiperah
#bayartukindosenkemdiktisaintek https://t.co/uN8Jml4myH",1886390916224630979,0,37,"['tukinforall', 'dosenbukansapiperah', 'bayartukindosenkemdiktisaintek']"
1886550635413225679,2025-02-03 23:01:36+00:00,The Conversation Indonesia,Jakarta Capital Region,"Gaji dosen ASN Kemendiktisaintek jauh di bawah kementerian lain!

CPNS lulusan S2 di Kemendiktisaintek cuma dapat Rp2,3 juta, sedangkan di Kementerian PUPR bisa Rp7,4 juta...Wah, kok bisa gitu ya?

https://t.co/gtxs3XDdnW https://t.co/HILTmjEqRN",,1,13,[]
1881649403582443916,2025-01-21 10:25:51+00:00,tvOnenews,"Pulo Gadung, Indonesia","Ketua DPR RI Puan Maharani buka suara soal aksi demonstrasi Pegawai Negeri Sipil (PNS) Kementerian Pendidikan Tinggi, Sains, dan Teknologi (Kemendiktisaintek) terhadap menterinya, Satryo Soemantri Brodjonegoro.

Menurut Puan, wewenang mengevaluasi kinerja menteri merupakan hak https://t.co/VWk8qLqxTg",,6,21,"['HardNews_Viral', 'NewsOne', 'CariBeritaditvOne', 'PuanMaharani', 'DPR']"
1886216965993513441,2025-02-03 00:55:43+00:00,Pejuang Tukin Dosen ASN Kemendiktisaintek,Negara tanpa Keadilan,"Suasana titik kumpul di depan Monumen Nasiona Jakarta,,dosen2 @Kemdiktisaintek seluruh Indonesia mulai berdatangan..siap untuk AKSI DAMAI hari ini. Bismillaah,, semoga dilancarkan dan tuntutan ini bisa tersampaikan ke bapak presiden @prabowo
#bayartukindosenkemdiktisaintek https://t.co/7PHdIh1cIq",,142,7400,"['bayartukindosenkemdiktisaintek', 'dosenbukansapiperah', 'tukinforall']"
1886008532656349477,2025-02-02 11:07:29+00:00,Pejuang Tukin Dosen ASN Kemendiktisaintek,Negara tanpa Keadilan,Tanah Laut https://t.co/F7UNAsai0m,1886008248311955484,1,85,[]
1886737030966825219,2025-02-04 11:22:16+00:00,Sam Ardi,Karang Tumaritis,"Kalau memang protes bahkan mogok ngajar itu dianggap mencoreng marwah, lalu dulu Sekjen Kemendiktisaintek waktu masih jadi dosen mencoreng marwah siapa dengan protes dan mogok ngajar? Atau dengan protes bahkan mogok dianggap tidak mencoreng malahan ya waktu itu? Wallahuâ€™alam. https://t.co/x6P5TxD5y9",,3,235,[]
1886008057257169276,2025-02-02 11:05:35+00:00,Pejuang Tukin Dosen ASN Kemendiktisaintek,Negara tanpa Keadilan,Samarinda https://t.co/8itonYhn9l,1886007913887432787,1,111,[]
1886009942353613219,2025-02-02 11:13:05+00:00,Pejuang Tukin Dosen ASN Kemendiktisaintek,Negara tanpa Keadilan,Jawa Timur iki rek ğŸ”¥ https://t.co/tgKzvrRiyw,1886009140792672588,1,103,[]
1882631916383277519,2025-01-24 03:30:01+00:00,detikedu,,"Kemendiktisaintek lagi ngajuin anggaran Rp 2,5 triliun buat tukin dosen ASN ke Kemenkeu. Ada 3 skema pembagian yang lagi diusulin, nih. Gimana menurut kalian detikers? ğŸ¤”

#detikedu #Kemendiktisaintek #ASN #Kemenkeu #Tukin https://t.co/jQkr4qYbaq",,0,1,"['detikedu', 'Kemendiktisaintek', 'ASN', 'Kemenkeu', 'Tukin']"
1887549320834245109,2025-02-06 17:10:01+00:00,Pejuang Tukin Dosen ASN Kemendiktisaintek,Negara tanpa Keadilan,"Segenggam kekuasaan lebih berarti daripada segudang ilmu pengetahuan

Jutaan guru dan dosen menjerit, menagih hak konstitusi yang digantung.

Sementara penguasa hanya mlengos, seolah berkata: ""Memangnya kalian bisa apa ?!!""",,2,92,[]
1882337480394916006,2025-01-23 08:00:02+00:00,tempo.co,Indonesia,"Buntut Kisruh Internal Kemendiktisaintek, DPR Panggil Satryo Brodjonegoro Hari Ini
https://t.co/IDEpMycVOq",,3,16,[]
1886298573714899292,2025-02-03 06:20:00+00:00,tempo.co,Indonesia,"Komisi X Beberkan Alasan Kemendiktisaintek Tak Bisa Bayar Tukin Dosen ASN Secara Penuh
https://t.co/LbacHjHfUN",,1,4,[]
1882424564321493095,2025-01-23 13:46:04+00:00,CNN Indonesia,,"Kemendiktisaintek Dukung Usulan Kampus Kelola Tambang: Kami Siap
https://t.co/P89o5ydE6N",,64,72,[]
