id,created_at,user,location,text,in_reply_to,reply_count,favorite_count,hashtags
1881552195071668617,2025-01-21 03:59:35+00:00,inilahcom,,"ğŸš¨ğŸ¤ Kontroversi demo di Kemendiktisaintek yang melibatkan ASN dengan Menteri Prof. Satryo Soemantri Brodjonegoro kini berakhir damai pada Senin (20/1/2025) malam. 

Sekjen Kemendiktisaintek Togar M Simatupang menjelaskan Menteri Satryo sudah bertemu dengan pihak terkait seperti https://t.co/HR3Jf3UPeq",,1,3,[]
1886010712838807606,2025-02-02 11:16:08+00:00,Pejuang Tukin Dosen ASN Kemendiktisaintek,Negara tanpa Keadilan,Maluku Utara https://t.co/6YT2eG2TEW,1886009942353613219,1,94,[]
1881250221365346495,2025-01-20 07:59:39+00:00,GELORA NEWS,Indonesia,"Duh! Pegawai Kemendiktisaintek Dipecat Menteri Satryo Lewat WA Gegara Wifi Rumah Dinas
https://t.co/xca4xoT1rv",,1,40,[]
1881627801431998536,2025-01-21 09:00:01+00:00,tempo.co,Indonesia,"Soal Spanduk Menteri Satryo Main Tampar, Sekjen Kemendiktisaintek: Itu Hiperbola
https://t.co/ntusXF65wF",,14,15,[]
1867565742670963158,2024-12-13 13:42:25+00:00,kumparan,,"Wamen Kemendikti Saintek, Stella Christie, menjadi sorotan publik usai membagikan tips sukses masuk perguruan tinggi terbaik. Video tersebut menuai beragam pro dan kontra di masyarakat.
#newsupdate #update #news #videonews
https://t.co/hZYoC5SeYf https://t.co/eEUIwVzMjF",,17,31,"['newsupdate', 'update', 'news', 'videonews']"
1881356201122017775,2025-01-20 15:00:46+00:00,OposisiCerdas.com,,Kemendiktisaintek Ancam Pidanakan ASN yang Demo Menteri Satryo Soemantri Brodjonegoro https://t.co/ckRX45blgt,,2,23,[]
1886398965933035879,2025-02-03 12:58:55+00:00,Pejuang Tukin Dosen ASN Kemendiktisaintek,Negara tanpa Keadilan,@ardisatriawan ada yang mulai ngancem2 ğŸ«¢ https://t.co/lFb8z9UCi5,1886359585025613877,11,229,[]
1882433893728702546,2025-01-23 14:23:08+00:00,CNN Indonesia,,Kemendiktisaintek Dukung Usulan Kampus Kelola Tambang: Kami Siap https://t.co/ikc0uAEyjX,,17,29,[]
1882042418637504772,2025-01-22 12:27:33+00:00,DrHS,"Middle world, also underworld and upperworld","Dua kemenangan buruh hari ini: Septia dinyatakan bebas, dan Kemenkeu menyetujui anggaran tukin dosen ASN Kemendiktisaintek. Keduanya karena buruh bersolidaritas!",,16,5337,[]
1881250315795918991,2025-01-20 08:00:01+00:00,detikedu,,"Puluhan pegawai Kemendiktisaintek lagi demo! ğŸš¨ Mereka protes soal pemecatan salah satu temennya yang dianggap nggak adil. Mereka minta keadilan buat yang dipecat itu! âœŠğŸ˜¤

#detikedu #kemendiktisaintek #Demo https://t.co/QO1jfbyypb",,0,3,"['detikedu', 'kemendiktisaintek', 'Demo']"
1885301942727172575,2025-01-31 12:19:45+00:00,Pejuang Tukin Dosen ASN Kemendiktisaintek,Negara tanpa Keadilan,"1 dari 4 slide yang disosialisasikan.
Katanya sih ya...TUKIN Dosen sejak 2020 tidak bisa dibayarkan. Kenapa??? karena pembayaran TUKIN katanya harusnya diatur oleh PERMEN,,bukan KEPMEN. https://t.co/wVPCs1eo4N",1885301926591680996,7,38,[]
1885494353935949993,2025-02-01 01:04:19+00:00,Pejuang Tukin Dosen ASN Kemendiktisaintek,Negara tanpa Keadilan,Dan menagih hak TUKIN 2020-2024ğŸ™‚â€â†”ï¸ğŸ™‚â€â†”ï¸,,4,263,[]
1886041995464049121,2025-02-02 13:20:27+00:00,Pejuang Tukin Dosen ASN Kemendiktisaintek,Negara tanpa Keadilan,"Ubur-ubur ikan lele, bayar tukin leee... ğŸª¼ğŸ¦ˆ",,1,288,[]
1882339382092595640,2025-01-23 08:07:35+00:00,OposisiCerdas.com,,"Buntut Demo Pegawai Kemendiktisaintek, DPR Serahkan Nasib Menteri Satryo ke Prabowo https://t.co/Sm4u2oAfe7",,1,59,[]
1886390458953150944,2025-02-03 12:25:07+00:00,Pejuang Tukin Dosen ASN Kemendiktisaintek,Negara tanpa Keadilan,Noh yang julid sama aksi hari ini ğŸ˜,,4,542,[]
1886931232921116790,2025-02-05 00:13:58+00:00,Sam Ardi,Karang Tumaritis,"Keadilan sosial bagi seluruh rakyat Indonesia, kecuali dosen ASN Kemendiktisaintek",,2,36,[]
1886316912042230110,2025-02-03 07:32:52+00:00,Harian Kompas,"Palmerah, Jakarta","Dosen ASN Kemendiktisaintek Tuntut Pembayaran Tukin #Foto #AdadiKompas

https://t.co/rEJTN3tKv6",,2,5,"['Foto', 'AdadiKompas']"
1881842789245386827,2025-01-21 23:14:18+00:00,GELORA NEWS,Indonesia,"DPR Panggil Menteri Satryo Soemantri Hari Ini, Minta Penjelasan soal Kisruh di Kemendiktisaintek  https://t.co/PDMZA88NmR",,2,6,[]
1885122395742363663,2025-01-31 00:26:17+00:00,Sam Ardi,Karang Tumaritis,"Dalam SK CPNS dan PNS dosen di Kemendiktisaintek, huruf P merupakan akronim dari Pedagang bukan Pegawai.",,3,44,[]
1881319542762459469,2025-01-20 12:35:06+00:00,OposisiCerdas.com,,Duh! Pegawai Kemendiktisaintek Dipecat Menteri Satryo Lewat WA Gegara Wifi Rumah Dinas https://t.co/Xm4nSOBVLU,,0,24,[]
1885950149731696830,2025-02-02 07:15:29+00:00,Serikat Pekerja Kampus,"Jakarta, Indonesia","Serikat Pekerja Kampus (SPK) bersolidaritas dengan Aliansi Dosen ASN Kemendiktisaintek Seluruh Indonesia (Adaksi) yang menggelar aksi damai menuntut pembayaran tunjangan kinerja (tukin) dosen Kemendikbudristek di Istana Negara pada Senin, 3 Februari 2025.

#SerikatPekerjaKampus https://t.co/yL5vbgSXA4",,5,387,['SerikatPekerjaKampus']
1885301953133244653,2025-01-31 12:19:47+00:00,Pejuang Tukin Dosen ASN Kemendiktisaintek,Negara tanpa Keadilan,"Padahal jelas-jelas,, turunan dari Perpres No.136/2018 ini diatur di Permendikbud No.49/2020. Disini,,tidak ada pengecualian dosen mendapatkan TUKIN

KEPMEN 447/2024 itu tentang Nama Jabatan, Kelas Jabatan, dan Besaran TUKIN untuk Dosen yang selama ini memang belum ada. https://t.co/T6GUWI8iqK",1885301942727172575,1,20,[]
1885301926591680996,2025-01-31 12:19:41+00:00,Pejuang Tukin Dosen ASN Kemendiktisaintek,Negara tanpa Keadilan,"Kocak sekali kementerian kita ini,,bikin sosialisasi via zoom hanya untuk nyampeiin bahwa PERMEN dan KEPMEN tentang TUKIN DOSEN sedang dalam proses. Biasanya yang disosialisasikan itu ya PERMEN/KEPMEN yg sudah disahkan...eh..ini sosialisasi proses pengajuanğŸ¤£ğŸ¤£",,4,51,[]
1886013361084620815,2025-02-02 11:26:40+00:00,Pejuang Tukin Dosen ASN Kemendiktisaintek,Negara tanpa Keadilan,Makassar https://t.co/Tybf67boh0,1886011162124337375,1,91,[]
1881667306943660274,2025-01-21 11:37:00+00:00,Tribunnews.com,Indonesia,"Sekjen Kemendiktisaintek Togar M Simatupang mengungkapkan Neni Herlina dan Mendiktisaintek Satryo Soemantri telah berdamai. Dirinya mengungkapkan Satryo sudah bertemu dengan pihak-pihak terkait seperti Neni Herlina, Angga hingga Ketua Paguyuban Pegawai Dikti Suwitno.  (ist) https://t.co/DpXhuBaRkn",,0,0,[]
1886269487277879719,2025-02-03 04:24:25+00:00,METRO TV,,"Aliansi Dosen Kemendiktisaintek seluruh Indonesia atau Adaksi menggelar aksi damai di kawasan Patung Kuda, Jakarta Pusat. Para dosen menuntut pemerintah untuk membayarkan tunjangan kinerja atau tukin sejak tahun 2020-2024. Aksi ini juga menyuarakan agar tukin tahun 2025 diberikan https://t.co/7pekf8Yips",,6,60,"['Dosen', 'Adiksi', 'JakartaPusat', 'aksidamai', 'patungkuda', 'Kemendiktisaintek']"
1881549297868845140,2025-01-21 03:48:04+00:00,Kompas.com,Jakarta,"Menteri Pendidikan Tinggi, Sains, dan Teknologi (Kemendikti Saintek) Satryo Soemantri Brodjonegoro meminta jajarannya mencari tahu dari mana sumber rekaman suara yang viral di media sosial. 

&lt; #Mendikti #KemendiktiSaintek #SatryoSoemantri

https://t.co/Vwo2O6picP",,154,504,"['Mendikti', 'KemendiktiSaintek', 'SatryoSoemantri']"
1886312360438276343,2025-02-03 07:14:47+00:00,Pejuang Tukin Dosen ASN Kemendiktisaintek,Negara tanpa Keadilan,"Persiapan menuju Istana, menyampaikan Surat Tuntutan dan menyampaikan aspirasi dosen ASN @Kemdiktisaintek ke Presiden. Pihak istana menerima 8 orang perwakilanÂ ADAKSI, semoga bisa diterima langsung oleh bapak presiden @prabowo 
#tukinforall 
#bayartukindosenkemdiktisaintek https://t.co/iVeCWO75Vk",,20,770,"['tukinforall', 'bayartukindosenkemdiktisaintek', 'dosenbukansapiperah']"
1885065435638358362,2025-01-30 20:39:57+00:00,Pejuang Tukin Dosen ASN Kemendiktisaintek,Negara tanpa Keadilan,"untuk menambah khazanah per-Tukineman kita semua.  

dimuat di @ConversationIDN 

https://t.co/7QlHS6mvhC",,3,101,[]
1885274285402366260,2025-01-31 10:29:50+00:00,Kompas Data,"Palmerah, Jakarta","Dosen ASN Kemendiktisaintek di berbagai daerah bergerak menuju Jakarta untuk aksi damai. Dosen menolak hak pembayaran tukin terus diabaikan pemerintah. #Humaniora #AdadiKompas  
  
https://t.co/G5mLmNkkfe",,0,3,"['Humaniora', 'AdadiKompas']"
1884911905203970531,2025-01-30 10:29:52+00:00,Pejuang Tukin Dosen ASN Kemendiktisaintek,Negara tanpa Keadilan,masih ga percaya #dosendimiskinkannegara ?,,1,56,['dosendimiskinkannegara']
1882050671404363993,2025-01-22 13:00:21+00:00,Universitas Negeri Malang - Menfess! ğŸ‰,cra krim mfs? cek linkâ€¼ï¸ğŸ˜ ğŸ‘‰ğŸ»,"kating um! plz jawab, mending ikut MBKM AM atau KM (kalo misal masih berlanjut), dan sender minta saran dong nanti smt 5 ikut MBKM apa? sender dari salah satu prodi pendidikan bahasa asing (sender berharap smoga MBKM Kemendiktisaintek masih berlanjut)",,8,9,[]
1886244733099671902,2025-02-03 02:46:03+00:00,Pejuang Tukin Dosen ASN Kemendiktisaintek,Negara tanpa Keadilan,"Live streaming AKSI dosen hari ini

https://t.co/KLm5Uu7h53

#tukinforall 
#bayartukindosenkemdiktisaintek 
#dosenbukansapiperah",,2,90,"['tukinforall', 'bayartukindosenkemdiktisaintek', 'dosenbukansapiperah']"
1885205140329947495,2025-01-31 05:55:05+00:00,Panda Mikucan,Indonesia,"Tukin dosen ASN th 2020 - 2024 tidak dibayarkan
Menurut Sekjen Kemendiktisaintek, Togar M Simatupang, keputusan itu diambil karena kementerian sebelumnya yang membidangi pendidikan tinggi, tidak mengajukan pencairan tukin ASN melalui birokrasi yang semestinya
Tukin kan hak, yg https://t.co/shLbSd2Epl",,5,26,[]
1887589574332789216,2025-02-06 19:49:58+00:00,Pejuang Tukin Dosen ASN Kemendiktisaintek,Negara tanpa Keadilan,"Sejujurnya sudah mulai banyak rekan dosen yang mulai malas-malasan mengajar dan meneliti dengan baik.

Sudah kecapekan cari sampingan di luar kampus.",,13,395,[]
1881497414953279748,2025-01-21 00:21:54+00:00,20DETIK,JKT-INA,Video: Seputar Demo ASN Kemendiktisaintek https://t.co/lrc3TG62oO,,0,1,[]
1887085118310982124,2025-02-05 10:25:27+00:00,Progresip | Media Kelas Pekerja,"Jakarta, Indonesia","Dosen ASN di bawah Kemendiktisaintek turun ke jalan!

ADAKSI gelar aksi di Jakarta, menuntut pencairan Tukin yang tertahan sejak 2020. 

Seperti apa tuntutannya? Simak liputannya di YouTube progreSIP! 

https://t.co/x4nFtMhRpX",,0,14,[]
1886030494317289846,2025-02-02 12:34:45+00:00,Pinto Anugrah,,"Selamat berjuang bapak ibu rekan2 dosen ASN Kemendiktisaintek, semoga diberkahi Allah swt..",,1,146,[]
1881491956875804789,2025-01-21 00:00:13+00:00,BeritaSatu,Jakarta,"Sekretaris Jenderal (Sekjen) Kementerian Pendidikan Tinggi, Sain, dan Teknologi (Kemendiktisaintek) RI Togar M Simatupang mengatakan akan membawa ke ranah hukum apabila ASN di kementeriannya kembali mengunjuk rasa.

Diketahui, para ASN Kemendiktisaintek menggelar aksi protes https://t.co/Vwv3SbxCts",,1,1,"['SatryoBrodjonegoro', 'Demonstrasi', 'Kemendiktisaintek', 'TogarMSimatupang', 'BeritaSatu']"
1881631660640440778,2025-01-21 09:15:21+00:00,Muhammadiyah,Indonesia,"Peroleh Izin Kemendiktisaintek, Program Magister Keperawatan Unisa Yogyakarta Siap Dibuka

https://t.co/12nvz2HY8E

#Muhammadiyah #Pendidikan #Keperawatan",,0,20,"['Muhammadiyah', 'Pendidikan', 'Keperawatan']"
1887133734442500203,2025-02-05 13:38:38+00:00,Majalah Ketik,Polimedia Kreatif Jakarta,"Aliansi Dosen Kemendiktisaintek Seluruh Indonesia (ADAKSI) @tukin_dosenASN melakukan aksi demonstrasi di depan Patung Kuda, Jakarta Pusat, pada Senin 3 Februari. para dosen menuntut pembayaran Tunjangan Kinerja (TUKIN) yang belum dibayarkan sejak tahun 2020. https://t.co/FnjW8FnVIo",,1,18,[]
1886420430946222081,2025-02-03 14:24:13+00:00,Kompas Data,"Palmerah, Jakarta","Dosen ASN Kemendiktisaintek di seluruh Indoensia tidak lagi pasrah. Mereka terus bergerak menuntut pembayaran tunjangan kinerja dari tahun 2020 hingga sekarang.Â  #Humaniora #AdadiKompas  
  
https://t.co/mbH1QPZybr",,0,3,"['Humaniora', 'AdadiKompas']"
1885233440905453735,2025-01-31 07:47:32+00:00,IDN Times,,"Kemendiktisaintek keluarkan surat penjelasan soal tunjangan kinerja (tukin) dosen ASN. Dalam surat dijelaskan tukin dosen ASN pada 2020-2024 tak bisa dibayarkan karena tak ada alokasi anggaran untuk hal itu sesuai aturan birokrasi yang ada.

https://t.co/dWIDczPb4e

#IDNTimesNews https://t.co/xXcM9atXLc",,1,2,['IDNTimesNews']
1885523266258849951,2025-02-01 02:59:12+00:00,Harian Kompas,"Palmerah, Jakarta","Setelah lama diperjuangkan dosen, pembayaran tunjangan kinerja dosen Kemendiktisaintek mulai diurus serius oleh pemerintah. Namun, belum untuk semua dosen. #Humaniora #AdadiKompas

https://t.co/4mzlGaAzYJ",,1,1,"['Humaniora', 'AdadiKompas']"
1885274127935705092,2025-01-31 10:29:13+00:00,Harian Kompas,"Palmerah, Jakarta","Dosen ASN Kemendiktisaintek di berbagai daerah bergerak menuju Jakarta untuk aksi damai. Dosen menolak hak pembayaran tukin terus diabaikan pemerintah. #Humaniora #AdadiKompas

https://t.co/yxcJkDxAtk",,0,4,"['Humaniora', 'AdadiKompas']"
1881369620445339733,2025-01-20 15:54:06+00:00,CNN Indonesia,,DPR Minta Kemendiktisaintek Selesaikan Masalah Internal dengan Bijak https://t.co/Z07Ohrx59w,,2,10,[]
1886420435882873167,2025-02-03 14:24:14+00:00,Harian Kompas,"Palmerah, Jakarta","Dosen ASN Kemendiktisaintek di seluruh Indoensia tidak lagi pasrah. Mereka terus bergerak menuntut pembayaran tunjangan kinerja dari tahun 2020 hingga sekarang.Â  #Humaniora #AdadiKompas

https://t.co/WCMALQXOKG",,0,3,"['Humaniora', 'AdadiKompas']"
1886003284797992975,2025-02-02 10:46:37+00:00,Siska Benangsari,,"Dana riset Kemendiktisaintek: Rp3,96T
ğŸ“‰ Hanya 0,25% dari PDB Indonesia
ğŸ”¬ Negara lain:

Singapura: 1,9% dari PDB
Malaysia: 1,4% dari PDB
Tiongkok: 2,4% dari PDB
Korea Selatan: 4,8% dari PDB
â€¼ï¸ Tanpa riset yang kuat, Indonesia akan terus tertinggal dalam inovasi &amp; teknologi!",1886003123032056134,1,8,[]
1886734957751488694,2025-02-04 11:14:02+00:00,Pejuang Tukin Dosen ASN Kemendiktisaintek,Negara tanpa Keadilan,"Perut kosong kok ngomongin marwah ğŸ˜…

bapak sendiri kan yang ngajarin mogok dulu waktu di ITB tahun 2022 ğŸ˜‹

https://t.co/A7JNlg0QbD https://t.co/FiniGStp6P",,13,552,[]
1881649492421992519,2025-01-21 10:26:13+00:00,tvOnenews,"Pulo Gadung, Indonesia","Ketua Komisi X DPR RI Hetifah Sjaifudian meminta Kementerian Pendidikan Tinggi, Sains, dan Teknologi (Kemendiktisaintek), segera evaluasi internal secara transparan dan independen khususnya terkait Menteri Satryo Soemantri Brodjonegoro. 

Pernyataan tersebut sebagai bentuk https://t.co/pVpWGPhrOr",,0,2,"['HardNews_Viral', 'NewsOne', 'CariBeritaditvOne', 'DPRRI', 'SatryoSoemantriBrodjonegoro']"
1886371821420752971,2025-02-03 11:11:03+00:00,Harian Kompas,"Palmerah, Jakarta","Belum dibayarkannya tukin dosen di Kemendiktisaintek merupakan bentuk ketidakadilan karena dosen di kementerian lain sejak lama mendapat tukin. #Nusantara #AdadiKompas 

https://t.co/nW7EGgVjvA",,0,2,"['Nusantara', 'AdadiKompas']"
1887867647615705480,2025-02-07 14:14:56+00:00,Pejuang Tukin Dosen ASN Kemendiktisaintek,Negara tanpa Keadilan,"mungkin yang dimaksud 2025 Hijriah. 
Soalnya kalo masehi sekarang sudah Februari nih.

Katanya RAKYAT PRIORITAS UTAMA tapi nyatanya TUKIN Mangkrak seharusnya Pemerintah menjadi Teladan Mengayomi Melindungi #pemerintahsehatkanBangsa #bayartukinkemdiktisaintek #dosenbukansapiperah https://t.co/yVKKF3wa3r",,5,110,"['pemerintahsehatkanBangsa', 'bayartukinkemdiktisaintek', 'dosenbukansapiperah', 'dosendimiskinkannegara']"
1885303357734347108,2025-01-31 12:25:22+00:00,Brekzs #KuSangatSuka,,"Wah anj Kemenkes, Kemendikmen, dan Kemendiktisaintek dipotong sampe segitunya. Gk sehat negara ini anjjjj https://t.co/Mq7sO8lV8R",,3,40,[]
1883453425687429620,2025-01-26 09:54:24+00:00,Harian Kompas,"Palmerah, Jakarta","Dosen ASN Kemendiktisaintek menuntut pembayaran tunjangan kinerja bagi semua dosen. Tanpa tukin, pemerataan dosen yang sejahtera sulit terwujud.Â Â  #Humaniora #AdadiKompas

https://t.co/nWBpQEtrpC",,0,8,"['Humaniora', 'AdadiKompas']"
1887874971910733999,2025-02-07 14:44:02+00:00,Pejuang Tukin Dosen ASN Kemendiktisaintek,Negara tanpa Keadilan,"5. Berhimpunlah dan buat strategi
Orang baik jika berkumpul, tidak ada yang dihasilkan kecuali kebaikan juga.
So, jangan berjalan sendiri-sendiri. berhimpunlah dan saling dukung. Jangan terpecah belah.
dengan begitu kekuatan orang baik akan semakin besar dan besar",1887864036659761584,0,17,[]
1885985909738459209,2025-02-02 09:37:35+00:00,Pejuang Tukin Dosen ASN Kemendiktisaintek,Negara tanpa Keadilan,"@ardisatriawan Karena menteri @Kemenag_RI dan jajaran turun tangan bantu komunikasi ke Presidennya langsung..lah @Kemdiktisaintek boro-boro  dibawa ke Presiden,, malah dosennya gak dianggap Pegawai,, dosen2 harus berjuang  meyakinkan DPR,,smpai akhrnya kementerian sendiri mau bersuarağŸ¤§",1885710744601461109,2,57,[]
1887494372205469989,2025-02-06 13:31:40+00:00,perupadata,,"Ini hitungan polemik tukin dosen ASN. Belum cair sejak 2020, tapi Kemendiktisaintek cuma memproses tukin 2025 saja.

Diusulkan 8 triliun untuk 80 ribu dosen. Diberikan juga skenario moderat dan minimalis.

Yang disetujui? Bahkan lebih kecil daripada skenario paling pesimis. https://t.co/uC67iduMyM",,1,19,[]
1881644823418896626,2025-01-21 10:07:39+00:00,BeritaSatu,Jakarta,"ASN Berdemo, Kemendiktisaintek Siap Penuhi Pemanggilan Presiden dan DPR
https://t.co/UrOrkOrFdA",,0,2,[]
1885307040618176893,2025-01-31 12:40:00+00:00,tempo.co,Indonesia,"Kemendiktisaintek Akan Bayar Tukin Dosen ASN untuk Tahun 2025
https://t.co/KNWfW4dKDg",,0,3,[]
1886053623408271702,2025-02-02 14:06:39+00:00,ikhwÄnuddÄ«n âœ¦,London,baca-baca isi grup Dosen ASN Kemendiktisaintek merinding sih.. 3 Februari 2025 bakal jadi sejarah Dosen semuanya bersatu. âœŠâœŠ,,3,999,[]
1887349445987344586,2025-02-06 03:55:47+00:00,Sam Ardi,Karang Tumaritis,"Tukinnya ga bisa dicairkan karena beda nomenklatur, tapi dosen ASN kemendikbud default jadi dosen kemendiktisaintek. Urusan kerja kerja kerja otomatis default, urusan kesejahteraan nanti dulu. Anda ini berpihak ke siapa sih? Kayaknya kalo rakyat ngga deh!",,1,292,[]
1886274271221317978,2025-02-03 04:43:26+00:00,Pejuang Tukin Dosen ASN Kemendiktisaintek,Negara tanpa Keadilan,"Dosen berhak mendapatakan TUKIN sejak tahun 2020. Tukin dosen untuk semua,, 2020-2024 harga mati.
#tukinforall
#dosenbukansapiperah 
#bayartukindosenkemdiktisaintek https://t.co/BSpZAjMVyl",1886270801063899454,0,53,"['tukinforall', 'dosenbukansapiperah', 'bayartukindosenkemdiktisaintek']"
1887191327583981672,2025-02-05 17:27:29+00:00,Pejuang Tukin Dosen ASN Kemendiktisaintek,Negara tanpa Keadilan,"Pejabat-pejabat pemerintah bergerak secara cepat dan taktis

tapi amatiran",,2,28,[]
1887864036659761584,2025-02-07 14:00:35+00:00,Pejuang Tukin Dosen ASN Kemendiktisaintek,Negara tanpa Keadilan,"4. JANGAN Normalisasi pelanggaran sekecil apapun.
ada yang nyogok, ya diingetin.
ada yang markup nota, ya dilaporin.
jangan malah menjadi bagian.",1887553684693000521,1,19,[]
1886233669402247280,2025-02-03 02:02:05+00:00,Rizki,"Padang, Indonesia","Bayarkan tukin dosen kemendiktisaintek sejak 2020

#bayartukindosenkemdiktisaintek 
#dosenbukansapiperah 
#tukinforall https://t.co/wzGfz0qS4s",,0,49,"['bayartukindosenkemdiktisaintek', 'dosenbukansapiperah', 'tukinforall']"
