id,created_at,user,location,text,in_reply_to,reply_count,favorite_count,hashtags
1886341689264189586,2025-02-03 09:11:19+00:00,Temu Wicara,,"Respon Sekjen Kemendikti ni egk punya empati ke buruh pendidikan dg menganggap ""ASN &amp; P3K tidak boleh bersuara di ruang publik dg dalih tak objektif &amp; tak sesuai kode etik."" Nakal mau direpresi dg dicek udh izin pimpinan perguruan tinggi blm yg pada demo
https://t.co/MHwnniWO9d",,1,5,[]
1885301961278578698,2025-01-31 12:19:49+00:00,Pejuang Tukin Dosen ASN Kemendiktisaintek,Negara tanpa Keadilan,Jadii..sebenarnya Drama Komedi apa yang kementerian @Kemdiktisaintek  ini buat??? kenapaa harus ditutup tutupi hak dosen iniiğŸ˜®â€ğŸ’¨ğŸ˜®â€ğŸ’¨,1885301957461713198,1,26,[]
1887312274035253414,2025-02-06 01:28:05+00:00,KrsKrs,"Depok, Jawa Barat","@kompascom sebelum 2024 nama kementriannya Kemendikbudristek.... setelah 2024 dipecah jd3: Kemendikdasmen, Kemendiktisaintek dan Kemenbud. Ini masalah administrasi anggaran lintas rezim dan kementrian mesti cepat dipecahkan.... kasian para dosen ğŸ™ğŸ»ğŸ˜“ https://t.co/K9ozIby6nW",1887285858551959886,1,7,[]
1886375290282111322,2025-02-03 11:24:51+00:00,Kompas Klasika,"Palmerah Selatan, Jakarta","Belum dibayarkannya tukin dosen di Kemendiktisaintek merupakan bentuk ketidakadilan karena dosen di kementerian lain sejak lama mendapat tukin. #Nusantara #AdadiKompas

https://t.co/cjS6MBXRKY",,0,2,"['Nusantara', 'AdadiKompas']"
1887047030599770184,2025-02-05 07:54:06+00:00,Sam Ardi,Karang Tumaritis,"Effort Kemendiktisaintek masih kurang, masih kalah jauh dengan Kemenag. Bahkan kalah jauh dengan sekelas Menteri ESDM saat ini dalam memperjuangkan tukin ASN sehingga ga kebanyakan fafifu tukin mereka naik.",,2,4,[]
1884906807639916819,2025-01-30 10:09:37+00:00,Harian Kompas,"Palmerah, Jakarta","Tukin dosen ASN di lingkungan Kemendiktisaintek untuk tahun 2025 kemungkinan dibayar, saat ini proses pengalokasiannya masih berlangsung.Â  #Humaniora #AdadiKompas

https://t.co/3fpdyAQ3C1",,0,2,"['Humaniora', 'AdadiKompas']"
1887549610111213769,2025-02-06 17:11:10+00:00,Pejuang Tukin Dosen ASN Kemendiktisaintek,Negara tanpa Keadilan,"Semua dinamika yang terjadi akhir-akhir ini melahirkan sebuah kesadaran kolektif bahwa politik memang sepenting itu. 

Apatisme kita hanya akan memperparahnya.

Sudahlah! kalian cari apa ?!
tombol ""RESET"" negara ? ğŸ˜‚ğŸ˜‚

Ga ada!",1887549320834245109,1,10,[]
1886009140792672588,2025-02-02 11:09:54+00:00,Pejuang Tukin Dosen ASN Kemendiktisaintek,Negara tanpa Keadilan,"Sulawesi Barat

https://t.co/oIJ8BWvOCf https://t.co/1Iw9kMf9g8",1886008532656349477,1,95,[]
1886737843198025809,2025-02-04 11:25:30+00:00,Sam Ardi,Karang Tumaritis,"Pak bapak, kapan kepastian tukin ASN dosen Kemendiktisaintek ditunaikan oleh pemerintah? Mohon jawabannya ya pak bapak",,1,38,[]
1886700881560940931,2025-02-04 08:58:38+00:00,Sam Ardi,Karang Tumaritis,Ngurusin tukin dosen ASN kemendiktisaintek aja ga beres-beres,,0,29,[]
1887285858551959886,2025-02-05 23:43:07+00:00,Kompas.com,Jakarta,"Stella Christie menegaskan bahwa tunjangan kinerja (Tukin) untuk dosen Aparatur Sipil Negara (ASN) yang belum dibayarkan pada 2020 hingga 2024 tidak dapat dicairkan.

~N #Tukin #Dosen #ASN #KemendiktiSaintek
https://t.co/Oi40AW1Qzm",,89,338,"['Tukin', 'Dosen', 'ASN', 'KemendiktiSaintek']"
1887863103574212807,2025-02-07 13:56:53+00:00,Pejuang Tukin Dosen ASN Kemendiktisaintek,Negara tanpa Keadilan,"Sudah termaktub dalam Nota Keuangan APBN,saat ini masih dibahas dan disusun instrumen perundang-undangannya...jadii....?
Semoga tukin dosen,THR,gaji-13 tahun ini segera cair,,ğŸ¥¹",,4,53,[]
1886305272593015007,2025-02-03 06:46:37+00:00,konde.co,Indonesia,"@tukin_dosenASN Tukin dosen ASN Kemendiktisaintek yang belum dibayarkan sejak 2020 merupakan bentuk ketidakadilan. Kesejahteraan dosen adalah penting dan harus diperhatikan secara serius oleh pemerintah. Sebagai tenaga pendidik, dosen ASN berhak atas tukin dan pemenuhan hak-hak dasar mereka",1886305005847920806,0,5,"['tukinforall', 'dosenbukansapiperah', 'LiveReportKonde']"
1886334184500908449,2025-02-03 08:41:30+00:00,Pejuang Tukin Dosen ASN Kemendiktisaintek,Negara tanpa Keadilan,"@Kemdiktisaintek @prabowo Info terbaru..ternyata Istana sama sekali tidak menerima AKSI,,teman2 hanya bisa menyampaikan surat ke MENSESNEG ğŸ¤§",1886312360438276343,11,163,[]
1886759262514192404,2025-02-04 12:50:37+00:00,Pejuang Tukin Dosen ASN Kemendiktisaintek,Negara tanpa Keadilan,"selengkapnya
https://t.co/QN4ESILfbp",1886734957751488694,0,27,[]
1885300120495022233,2025-01-31 12:12:30+00:00,Whatalife,,"@kompascom Hak tukin dosen ASN yg ""cuma"" 8.7 T setahun kenapa ga disetujui? 
Padahal itu hak yg diberikan ke pegawai K/L lain. Kenapa dosen PNS Kemendiktisaintek dikecualikan?",1884858533885382769,0,15,[]
1886155596287664415,2025-02-02 20:51:51+00:00,Pejuang Tukin Dosen ASN Kemendiktisaintek,Negara tanpa Keadilan,"ada kak, berikut form donasinya https://t.co/gSHWtHs5Zi 

maaf no rekening belum atas nama Adaksi, segera diurus setelah berbadan hukum.",,2,83,[]
1881876740240486551,2025-01-22 01:29:13+00:00,Kompas.com,Jakarta,"Aparatur Sipil Negara (ASN) Kemendikti Saintek memprotes Menteri Satryo Soemantri untuk menuntut keadilan dan mengungkap pemecatan sepihak yang kontroversial.

&lt; #KemendiktiSaintek #ASN

https://t.co/EKmCzTqKB5",,0,4,"['KemendiktiSaintek', 'ASN']"
1881592116167770294,2025-01-21 06:38:13+00:00,Tribunnews.com,Indonesia,"Kemendiktisaintek Sebut ASN dan Menteri Satryo Sudah Damai, Neni Herlina Tidak Jadi Dipindah https://t.co/Jsvd2nywfP lewat @tribunnews",,2,1,[]
1886311243776131381,2025-02-03 07:10:21+00:00,IDN Times,,"@tukin_dosenASN @Kemdiktisaintek Dosen ASN Kemendiktisaintek Ancam Mogok Ngajar Jika Tukin Mandek

https://t.co/UenKtz1egQ",1886280974490882513,0,112,[]
1886032095023190225,2025-02-02 12:41:06+00:00,Pejuang Tukin Dosen ASN Kemendiktisaintek,Negara tanpa Keadilan,"@dudidumdam terima kasih.

Ini kesempatan Indonesia yang terakhir untuk berbenah. jika tidak (maaf) ga akan lagi terselamatkan",1886031505182585269,1,34,[]
1864144950692335663,2024-12-04 03:09:25+00:00,BeritaSatu,Jakarta,"Senator Hasby Yusuf Minta Kemendiktisaintek Tambah Dana Pendidikan Tinggi di Malut #BNetwork 
https://t.co/o2imh5DQsz",,0,0,['BNetwork']
1886711881710387333,2025-02-04 09:42:20+00:00,detikJateng,,"Kemendiktisaintek disebut memberikan dispensasi dengan memperpanjang pendaftaran SNBP untuk siswa SMK Negeri 2 Solo. Kebijakan ini diambil setelah siswa dan wali murid melayangkan protes kemarin. 

Baca artikel selengkapnya di https://t.co/7dCiGHAf5l

#smkn2solo #snbp #pdss https://t.co/4hwnL94UDz",,0,4,"['smkn2solo', 'snbp', 'pdss']"
1887552380100878739,2025-02-06 17:22:11+00:00,Pejuang Tukin Dosen ASN Kemendiktisaintek,Negara tanpa Keadilan,"2. Cegah orang jahat berkuasa
Hitam dan putih itu sangat samar sekarang. Kita bahkan kadang suka bingung menilai baik/buruknya pemimpin.

Mulai sekarang tanamkan sikap skeptis. Misal: 
kalo si A berkuasa, siapa yang diuntungkan? dari sana kita menilai secara objektf niatnya",1887551090864103518,1,10,[]
1886018446309110252,2025-02-02 11:46:52+00:00,Pejuang Tukin Dosen ASN Kemendiktisaintek,Negara tanpa Keadilan,@wahyuputra19 @ardisatriawan kami mau ketemu presiden @prabowo langsung,1885946230754418946,2,39,[]
1887860373354873026,2025-02-07 13:46:02+00:00,Pejuang Tukin Dosen ASN Kemendiktisaintek,Negara tanpa Keadilan,"@zanatul_91 memang dah paling benar gitu,,selama ini harus nunggu daerah cairin,,itupun beberapa bulan sekali...biar gak ada tuh orang dinas minta pungli2 gak jelas ke guru,,guru gajinya dah kecil,tugasnya berat, mash harus berurusan sm org dinas yg manfaatin guru utk dpatin haknya sndiri.",1887845531319484721,3,80,[]
1885574392924848275,2025-02-01 06:22:22+00:00,txtdaripemerintah,Gedung DPR RI,"ASN demo Mendiktisaintek Satryo karena adanya pemberhentian secara mendadak kepada pegawai Kemendiktisaintek bernama Neni Herlina. 

Neni mengaku ia menerima perlakuan yang tidak mengenakkan dari Menteri Satryo ketika menjalankan tugas.

via https://t.co/BMUBpTzD0t https://t.co/bPGZNQph6V",,1,1,[]
1885301957461713198,2025-01-31 12:19:48+00:00,Pejuang Tukin Dosen ASN Kemendiktisaintek,Negara tanpa Keadilan,"Kesimpulannya :
Ya sejak 2020 TUKIN DOSEN harusnya ada dan harus dibayarkan,,,titik",1885301953133244653,2,29,[]
1882401854421864910,2025-01-23 12:15:50+00:00,Kompas.com,Jakarta,"Kementerian Pendidikan Tinggi, Sains, dan Teknologi (Saintek) siap terlibat terkait usulan pemberian izin kelola tambang kepada perguruan tinggi.

~N #Tambang #KemendiktiSaintek
https://t.co/DxCsaJOvf3",,0,2,"['Tambang', 'KemendiktiSaintek']"
1882416101382139926,2025-01-23 13:12:26+00:00,antaranews.com,NKRI,"Kementerian Pendidikan Tinggi, Sains, dan Teknologi (Kemendiktisaintek) menyiapkan tiga skenario terkait dengan pemberian tunjangan kinerja (tukin) dosen berstatus aparatur sipil negara (ASN). https://t.co/IF8ZpmkUv0",,1,1,[]
1887880845568204809,2025-02-07 15:07:23+00:00,Jung,,"GUYS! ada info terbaru dari kemendiktisaintek kalo pendaftaran bakal dibuka lagi sampe jam 4 pagi.

Semoga sekolah-sekolah kita yg belum finalisasi dapat menginput seluruh data yaa...

karna jujur, SNBP juga merupakan salah satu harapan bagi kami, semoga sekolah tidak lalai lagi https://t.co/f30dEidNZv",1887868885774598312,8,338,[]
1887744562959163729,2025-02-07 06:05:51+00:00,Sam Ardi,Karang Tumaritis,@MikaelDewabrata Tukin dosen ASN Kemendiktisaintek belum jelas nasibnya dibayarkan atau tidak,1887718172759044242,0,4,[]
1887193760582222305,2025-02-05 17:37:09+00:00,Pejuang Tukin Dosen ASN Kemendiktisaintek,Negara tanpa Keadilan,"kirain mau disanggah. malah dikonfirmasi ğŸ¥²
 
https://t.co/lh3fsrITJI https://t.co/xqePxIiXGD",1887075587992486167,4,114,[]
1887553514110628324,2025-02-06 17:26:41+00:00,Pejuang Tukin Dosen ASN Kemendiktisaintek,Negara tanpa Keadilan,"3. Dukung orang baik secara TOTAL 
Kalo kita ga sanggup jadi pemimpin. at least, dukung orang baik jadi pemimpin.  
Jangan biarkan dia berjuang sendirian!  layaknya Rusa diterkam binatang-binatang buas.

karena KEJAHATAN YANG TERSTRUKTUR akan mengalahkan kebaikan yang berantakan",1887552380100878739,1,12,[]
1886319081974047132,2025-02-03 07:41:29+00:00,Pejuang Tukin Dosen ASN Kemendiktisaintek,Negara tanpa Keadilan,@pejabrut Yang selama ini teman2 dosen @Kemdiktisaintek rasakan sampai sekarang ğŸ¤§,1886239432657043786,1,39,[]
1882635570599571472,2025-01-24 03:44:32+00:00,detikedu,,Video: Kemendiktisaintek Usulkan 3 Skema Tukin untuk Dosen ASN https://t.co/Alh2Z69xPK,,0,2,[]
1885987282194399705,2025-02-02 09:43:02+00:00,Siska Benangsari,,"Anggaran 2025: Kenapa TUKIN Dosen Hanya 2,5T?
ğŸ“¢ Kemendikbudristek dipecah 3 kementerian:
1ï¸âƒ£ Kemendikdasmen
2ï¸âƒ£ Kemendiktisaintek
3ï¸âƒ£ Kemendikbud

ğŸ’° Anggaran Kemendiktisaintek tertinggi: 57 T
ğŸ‘‰ TUKIN dosen hanya dianggarkan Rp2,5T, dan hanya untuk 33.000 dosen PTN satker",1885947344233136613,1,8,[]
1877924516250394972,2025-01-11 03:44:29+00:00,Fontra Siennta Gramasic,Jakarta,"https://t.co/nvNHb4tbzx

Ane pernah twitt udah lama. Kuncinya cuma hapus tuh Sekolah Kedinasan Non Ikatan Dinas yang dilaksanakan K/L diluar Kemendiktisaintek. Niscaya dana ratusan T ga sia2, bahkan bisa ngasih Tukin Dosen ASN bahkan perkuat PTN-PTN yang ada selama ini.",,1,33,[]
1882444465593590203,2025-01-23 15:05:09+00:00,Radio Suara Surabaya,"Kota Surabaya, Jawa Timur","Kemendiktisaintek Punya Tiga Skenario Soal Tukin Dosen

https://t.co/mDjLZwAWS1",,1,4,[]
1887343792342376525,2025-02-06 03:33:19+00:00,Yahya Fathur Rozy,,"@detikcom @detik_edu Soal PDSS bakal segera diurus, ya teman-teman! Kemendikdasmen bakal koordinasi sama Kemendiktisaintek buat ngasih kesempatan lagi ke sekolah-sekolah yang belum daftar. Jadi, tinggal sekolahnya aja nih yang harus manfaatin peluang ini sebaik mungkin!",1886726392643006921,2,11,[]
1886674833796202653,2025-02-04 07:15:07+00:00,Radio Suara Surabaya,"Kota Surabaya, Jawa Timur","Pakar Tegaskan Tukin Adalah Hak Dosen, Tuntut Kemendiktisaintek Cairkan Secara Keseluruhan
https://t.co/wvCBlKvzh5",,0,2,[]
1886636635082899886,2025-02-04 04:43:20+00:00,Pejuang Tukin Dosen ASN Kemendiktisaintek,Negara tanpa Keadilan,@prastow apa apa Presiden memg harus turun tangan ğŸ¤§,1886614576734855443,2,15,[]
1887863613005914529,2025-02-07 13:58:54+00:00,anak cipit,Banda aceh,@JAstuti32696 @Kemdiktisaintek @prabowo @gibran_tweet @tukin_dosenASN Viralkan ini kementerian ga becus @Kemdiktisaintek @prabowo @Gerindra @NarasiNewsroom @detikcom Bayarkan  tukin Dosen ASN Kemendiktisaintek segera,1887858697906393372,2,6,[]
1887551090864103518,2025-02-06 17:17:03+00:00,Pejuang Tukin Dosen ASN Kemendiktisaintek,Negara tanpa Keadilan,"1. Terlibatlah dalam kekuasaan sekecil apapun.
Jangan suka menghindar jika diamanahi sesuatu apalagi bila kamu mumpuni di bidang itu. memang amanah itu berat, tapi apakah kamu rela diberikan ke orang yang salah ? Hancur!",1887550455791931614,1,8,[]
1888186040005095643,2025-02-08 11:20:07+00:00,:),,"@limbahpenguasa @kegblgnunfaedh Kemenkes, kemendiktisaintek, kemendikdasmen pada kena pangkas ğŸ˜­
Pantesan kemarin bukan prioritas utama ğŸ˜­",1887878491120840998,0,5,[]
1886025163294069181,2025-02-02 12:13:34+00:00,Pejuang Tukin Dosen ASN Kemendiktisaintek,Negara tanpa Keadilan,"@alisyaifudin18 pinter banget Nadiem ini ngasih ranjau, yang baru nginjek semuanya",1885525170917695767,0,6,[]
1887076001882026288,2025-02-05 09:49:13+00:00,Pejuang Tukin Dosen ASN Kemendiktisaintek,Negara tanpa Keadilan,"@ardisatriawan tinggal pilih. 
mau utang mulu kek sebelumnya atau motong mulu kek sekarang ?",1887074916593500216,26,100,[]
1888039782707781994,2025-02-08 01:38:56+00:00,20DETIK,JKT-INA,Video Muasal Kusutnya Tukin Dosen ASN Kemendiktisaintek https://t.co/P8v4o5AiX7,,0,1,[]
1887550455791931614,2025-02-06 17:14:32+00:00,Pejuang Tukin Dosen ASN Kemendiktisaintek,Negara tanpa Keadilan,"tapi dengan bahasa bayi aku akan bagikan cara memastikan segenggam kekuasaan itu dipegang oleh orang yang tepat.

karena disanalah nasib kita semua ditentukan. Dapet kesejahteraan layak apa enga, Sembako susah apa enga, gas ngantri apa enga.

ini caranya :",1887549610111213769,1,10,[]
1888046874621526453,2025-02-08 02:07:07+00:00,detikedu,,Video Muasal Kusutnya Tukin Dosen ASN Kemendiktisaintek https://t.co/1Wvdi1YJzU,,0,0,[]
1886028878545567836,2025-02-02 12:28:20+00:00,Pejuang Tukin Dosen ASN Kemendiktisaintek,Negara tanpa Keadilan,"@HaubAkalam sudah kak, baru kami rintis @pekerjakampus",1885459429648457803,0,19,[]
1886427972930007175,2025-02-03 14:54:11+00:00,intinyadeh,di ujung lidah tapi gak keluar,"Konteks sebelumnya:

Kemendiktisaintek menyatakan gak akan bayar tukin dosen 2020-2024 karena Kementerian sebelumnya gak ngelakuin proses birokrasi yg semestinya, jd udah tutup buku dan gak bisa dibayarkan.

Dosen2 jg udh byk yg demo di daerah masing2, hari ini kumpul ke Jakarta.",1886427223244329120,1,46,[]
1885360392144380343,2025-01-31 16:12:00+00:00,Zoom project,,"@saiddhak @tukin_dosenASN saya bicara tentang kesejahteraan dosen pak, terutama dosen ASN kemendiktisaintek yang telah di diskriminasi selama bertahun2. anda bayangkan lulusan S3 gelar doktor dengan kewajiban ngajar, neliti, pengabdian, publikasi, dll. tapi penghasilan masih kalah sama satpam bank ?.",1885353859046162925,0,2,[]
1886154347010031960,2025-02-02 20:46:54+00:00,Pejuang Tukin Dosen ASN Kemendiktisaintek,Negara tanpa Keadilan,@ikhwanuddin domba yang sendiri akan diterkam serigala,1886053623408271702,0,9,[]
1886020850651930824,2025-02-02 11:56:26+00:00,Pejuang Tukin Dosen ASN Kemendiktisaintek,Negara tanpa Keadilan,@kSyaban jelas tidak,1885850268744687714,0,4,[]
1886022760373105113,2025-02-02 12:04:01+00:00,Pejuang Tukin Dosen ASN Kemendiktisaintek,Negara tanpa Keadilan,"@alfiangnwn Udah, itu Bu Stella kan kerja di luar negeri. ga mau di Indonesia",1885677969525592536,0,15,[]
1886020029285556430,2025-02-02 11:53:10+00:00,Pejuang Tukin Dosen ASN Kemendiktisaintek,Negara tanpa Keadilan,@TangguhChairil @univ_indonesia mau ketemu langsung kami dengan pak presiden @prabowo,1885931220758126965,0,3,[]
1886218197671784947,2025-02-03 01:00:37+00:00,Pejuang Tukin Dosen ASN Kemendiktisaintek,Negara tanpa Keadilan,"@GarudaCampus @Kemdiktisaintek @prabowo mari merapat kawan2,,kita sampaikan tuntutan kita dengan cara yang berkelas,, ğŸ”¥ğŸ”¥",1886217143907467288,0,34,[]
1886417690996408688,2025-02-03 14:13:20+00:00,Prokalbar,Pnk-KB,"@pejabrut Bayangkan klo kamu dosen kemendiktisaintek: udah Tukin 2020-2024 ga dapat, gaji 13 dan THR 2025 kabarnya meragukan, SK udah terlanjur sekolah di bank, eh anak tahun ini mau lanjut kuliah!  Tsunami pun kalah mengerikan ğŸ«¨ğŸ«¨ğŸ«¨",1886312981459615951,2,9,[]
1886980797812625543,2025-02-05 03:30:55+00:00,ã‚¨ãƒªãƒˆ ãƒ©ãƒ³ãƒƒã‚¬ãƒ„,"Kyoto-shi Shimogyo-ku, Kyoto","@ardisatriawan Sebelum dilebur era Nadiem namanya Kemenristekdikti, sekarang di kabinet baru dipecah lagi menjadi Kemendiktisaintek ğŸ˜",1886978964272673053,1,4,[]
1887855127933104235,2025-02-07 13:25:11+00:00,Pejuang Tukin Dosen ASN Kemendiktisaintek,Negara tanpa Keadilan,"@kaleng_catatan kalau dah enak ngapain ngeluh,,ngapain cape2 aksi ğŸ˜",1887766128136757665,0,3,[]
1885369368063741968,2025-01-31 16:47:40+00:00,Pejuang Tukin Dosen ASN Kemendiktisaintek,Negara tanpa Keadilan,"@twiAbcXyz rutin kok pake setiap bulan sekali. meskipun bajunya beli sendiri.

Entah itu iuran Korpri lari kemana",1885366983044350036,1,14,[]
1886017295476007050,2025-02-02 11:42:18+00:00,Pejuang Tukin Dosen ASN Kemendiktisaintek,Negara tanpa Keadilan,@prastow terima kasih pak @prastow dukungannya!,1886016208950153325,0,4,[]
1885296719421689931,2025-01-31 11:58:59+00:00,Pejuang Tukin Dosen ASN Kemendiktisaintek,Negara tanpa Keadilan,@NewNezzz doakan kami sudah merintis @pekerjakampus,1885288085686280404,0,19,[]
1886150854190768355,2025-02-02 20:33:01+00:00,Pejuang Tukin Dosen ASN Kemendiktisaintek,Negara tanpa Keadilan,@_haye_ gabisa bilang banyak. tp yang bisa kami pastikan dosen yang mau turun ke jalan biasanya yang paling pro saat mahasiswa aksi.,1886095267755430062,1,6,[]
1886794573248352629,2025-02-04 15:10:55+00:00,Pejuang Tukin Dosen ASN Kemendiktisaintek,Negara tanpa Keadilan,@aminro_siregar @anasurbaningrum tendik dapat tukin lo....yang d3 aja gajinya masih jauh diatas dosen S2ğŸ« ,1886054934099136974,0,3,[]
1885369832780005647,2025-01-31 16:49:31+00:00,Pejuang Tukin Dosen ASN Kemendiktisaintek,Negara tanpa Keadilan,"@galangilman jokes bapack2 masook, tapi klo di forum resmi ya ..",1885366266015428700,0,4,[]
1885295990250328301,2025-01-31 11:56:05+00:00,Pejuang Tukin Dosen ASN Kemendiktisaintek,Negara tanpa Keadilan,@PNS_Garis_Lucu kebagian aja belom â˜¹ï¸,1885293397289951644,3,9,[]
1885328930984333437,2025-01-31 14:06:59+00:00,Pejuang Tukin Dosen ASN Kemendiktisaintek,Negara tanpa Keadilan,@Siskabenang @Kemdiktisaintek seperti didesain,1885328311129424326,0,2,[]
1885371552864104822,2025-01-31 16:56:21+00:00,Pejuang Tukin Dosen ASN Kemendiktisaintek,Negara tanpa Keadilan,"@AdGigih udah , baru kita rintis 1 tahun @pekerjakampus",1885340307178610914,0,2,[]
1885328584639696967,2025-01-31 14:05:36+00:00,Pejuang Tukin Dosen ASN Kemendiktisaintek,Negara tanpa Keadilan,@sapu_panggih budak,1885318810401726549,0,5,[]
1886018075608150169,2025-02-02 11:45:24+00:00,Pejuang Tukin Dosen ASN Kemendiktisaintek,Negara tanpa Keadilan,@Juliaismeee borongan kakğŸ™ƒ,1885962126852083873,1,4,[]
