id,created_at,user,location,text,in_reply_to,reply_count,favorite_count,hashtags
1877562264833941941,2025-01-10 03:45:02+00:00,tempo.co,Indonesia,Pemerintah akan menghapus tunjangan kinerja dan tunjangan profesi dosen berstatus ASN. #TempoPlus https://t.co/r5PESHu24z,,1222,7883,['TempoPlus']
1881622285121134773,2025-01-21 08:38:06+00:00,Fraksi PKS DPR RI,Jakarta Capital Region,"Sampaikan Aspirasi Dosen ASN Kemendikti-Saintek, Fraksi PKS Minta Tunjangan Kinerja Segera Dibayarkanâ€¼ï¸

|| M. Nasir Djamil (Anggota Komisi III DPR RI dari F-PKS) -- @mnasirdjamil

#fraksipksdprri 
#PKSpembelaRakyat 
#PKS https://t.co/e2rKeg7yHA",,2,91,"['fraksipksdprri', 'PKSpembelaRakyat', 'PKS']"
1886231219207282706,2025-02-03 01:52:21+00:00,tempo.co,Indonesia,"Pemerintah Berkukuh Tak Membayar Tunjangan Kinerja Dosen

Kementerian Pendidikan Tinggi, Sains, dan Teknologi memastikan tak akan membayar tunjangan kinerja dosen aparatur sipil negara (ASN) pada 2020-2024.

Mereka melimpahkan tanggung jawab urusan tersebut kepada kementerian https://t.co/39FcGOhMUr",,61,2168,"['Tempoharian', 'TempoHarian', 'TempoPlus']"
1886742687359099095,2025-02-04 11:44:45+00:00,tempo.co,Indonesia,"Keputusan pemerintah yang nggak mencairkan tunjangan kinerja (tukin) dosen ASN periode 2020-2024 jelas banget nunjukin betapa kurangnya apresiasi terhadap pendidikan.

Hmm, mengapa tukin dosen 2020-2024 tak bisa dicairkan ya?ğŸ¤”

#TempoThread #Editorial https://t.co/AkxtR2oD5Q",,41,2865,"['TempoThread', 'Editorial']"
1878287353925550323,2025-01-12 03:46:16+00:00,Pejuang Tukin Dosen ASN Kemendiktisaintek,Negara tanpa Keadilan,"""Jika ingin menghancurkan sebuah bangsa, tidak perlu dengan perang, cukup HANCURKAN PENDIDIKAN dan ABAIKAN PENDIDIKNYA""

ğŸ§µsebuah utas bagaimana dosen ASN Kemdiktisaintek SELALU DIKECUALIKAN untuk mendapatkan tukin sejak lama https://t.co/AjHspkR7vy",,64,3371,[]
1882408832137384317,2025-01-23 12:43:33+00:00,Faktacom,"DKI Jakarta, Indonesia","Mendiktisaintek Satryo Soemantri Brodjonegoro enggan berkomentar usai rapat tertutup dengan Komisi X DPR, meski dicecar soal demo ASN, tunggakan tunjangan dosen, dan rekaman kekerasan viral. Ia langsung meninggalkan lokasi tanpa memberikan pernyataan.

#Mendiksaintek #ASN #DPR https://t.co/jL36R10tXR",,0,1,"['Mendiksaintek', 'ASN', 'DPR']"
1886314841985696146,2025-02-03 07:24:39+00:00,Â¥@N'$,Indonesia,"Ratusan dosen ASN berdemo menuntut tunjangan kinerja/tukin yg blm dibayar pemerintah.
Monas, Senin 3/2/2025.
Mereka mengancam akan mogok mengajar.
Murid dikasih MBG.
Gurunya diabaikan ğŸ˜« https://t.co/lcFpDVzzwf",,2,187,[]
1887421788340261296,2025-02-06 08:43:15+00:00,Magdalene,Jakarta,"Kemarin, dosen ASN menggelar aksi protes di Istana Negara untuk menuntut tunjangan kinerja yang enggak kunjung dibayarkan.

Apa yang sebenarnya sedang terjadi? https://t.co/HXdTCioVa5",,1,15,[]
1886007913887432787,2025-02-02 11:05:01+00:00,Pejuang Tukin Dosen ASN Kemendiktisaintek,Negara tanpa Keadilan,"Atas nama keadilan, perwakilan dosen ASN Kemdiktisaintek seluruh Indonesia sudah bergerak ke jantung Ibukota Jakarta. 

Mereka akan menggelar aksi damai menuntut pembayaran tunjangan kinerja (tukin) dosen Kemendikbudristek di Istana Negara pada Senin, 3 Februari 2025.

Semoga https://t.co/8r52EePHfX",,109,3324,[]
1886614408425844768,2025-02-04 03:15:01+00:00,tempo.co,Indonesia,Kementerian Pendidikan Tinggi berkukuh tak membayar tunjangan kinerja dosen ASN pada 2020-2024. Apa saja alasannya? #TempoPlus https://t.co/VSqd2aU904,,0,2,['TempoPlus']
1883832788371329510,2025-01-27 11:01:51+00:00,DW Indonesia,"Bonn, Jerman","Aliansi Dosen ASN Kementerian Pendidikan Tinggi, Sains, dan Teknologi Seluruh Indonesia (Adaksi) mengungkap alasan mengapa pihaknya sangat berusaha untuk memperjuangkan tunjangan kinerja (tukin) yang selama lima tahun belum dibayarkan pemerintah.

""Tukin adalah hak individu dosen https://t.co/a3SDOmTXWt",,2,10,[]
1882777875356717140,2025-01-24 13:10:00+00:00,tvOnenews,"Pulo Gadung, Indonesia","Komisi X DPR RI menggelar rapat tertutup dengan Mendiktisaintek Satryo Soemantri Brojonegoro setelah ramai dugaan berperilaku kasar terhadap staf kementerian, memecat secara sepihak, hingga soal tunjangan kinerja dosen ASN, Kamis (23/1).

Tonton video selengkapnya di https://t.co/CjcuU4nakm",,4,7,"['HardNews_Viral', 'FlashOne', 'CariBeritaditvOne', 'Kemendiktisaintek', 'DPR', 'FO04']"
1886404270418968782,2025-02-03 13:20:00+00:00,tempo.co,Indonesia,"Pemerintah Tolak Membayar Tunjangan Kinerja Dosen ASN
https://t.co/Qoz2GXW5XY",,33,909,[]
1882065767115706494,2025-01-22 14:00:20+00:00,detikcom,,"Dosen ASN akhirnya boleh lega! ğŸ‰ Tunjangan kinerja (tukin) yang dijanjikan sejak era Nadiem Makarim 5 tahun lalu akhirnya disetujui Kemenkeu untuk dicairkan. Info ini dikonfirmasi oleh Wakil Ketua Komisi X DPR RI, Lalu Hadrian Irfani.

Tukin ini sebenarnya sudah diatur sejak https://t.co/Ehz6892AWI",1882054392209428554,1,8,"['detikSore', 'detikcom', 'detikSoreNggakCumaHoreHore', 'DosenASN', 'TunjanganKinerja']"
1879867596348268630,2025-01-16 12:25:35+00:00,KBR,"Jakarta, Indonesia","Awal 2025, dosen-dosen ASN di bawah naungan Kementerian Pendidikan Tinggi, Sains, dan Teknologi (Kemendiktisaintek) mestinya bisa menikmati tunjangan kinerja atau tukin. Pasalnya, ketentuan tukin sudah dimuat dalam Permendikbud Nomor 49 Tahun 2020 dan Keputusan Mendikbudristek https://t.co/6DjIgRbDHj",,0,45,['RuangPublikKBR']
1883052605632610673,2025-01-25 07:21:41+00:00,Partai Demokrat,Jakarta Capital Region,"Tingkatkan Kesejahteraan Dosen, Demokrat Harap Tunjangan Kinerja Dosen ASN Segera Dibayarkan

""Kami mendukung segala upaya meningkatkan kualitas pendidikan tinggi, salah satunya pemenuhan dan peningkatan kesejahteraan dosen. Kami berharap masalah tunjangan kinerja dosen yang https://t.co/ovlzpl8pQc",,1,18,[]
1875097266215653555,2025-01-03 08:30:00+00:00,detikedu,,"Kemendiktisaintek (Kementerian Pendidikan Tinggi, Sains, dan Teknologi) bicara tentang nasib tukin (tunjangan kinerja) dosen ASN. Kemendiktisaintek menyebut tak ada anggaran untuk tukin di tahun 2025, namun mereka sudah mengusulkannya.

#detikedu #Kemendiktisaintek #ASN https://t.co/mBLi3HlHkd",,0,5,"['detikedu', 'Kemendiktisaintek', 'ASN']"
1876420283529392325,2025-01-07 00:07:12+00:00,tirtoid,Indonesia,"Janji Palsu Tunjangan Kinerja, Korbankan Kesejahteraan Dosen ASN 

https://t.co/DvD3KTFHoB",,0,23,[]
1876055122712920572,2025-01-05 23:56:11+00:00,Ardianto Satriawan,"Michuhol-gu, Republic of Korea","25 September 2024: Kementerian bilang, ""Dosen ASN akan mendapat Tunjangan Kinerja""

5 Januari 2025: ""Tidak ada anggaran untuk Tunjangan Kinerja untuk dosen ASN pada 2025.""

Hak orang dimain-mainin, Pak Menteri? https://t.co/TNM119gne6",,77,3000,[]
1879371292643840150,2025-01-15 03:33:27+00:00,perupadata,,"Ini kisah para dosen ASN, pengabdi pendidikan tinggi.

Jasanya besar, membuat calon generasi Indonesia emas jadi orang berpendidikan yang makan bangku kuliahan.

Harusnya, Januari ini mereka terima tunjangan. Tapi urung dianggarkan. Alasannya, karena perubahan nomenklatur. https://t.co/sBVwhqR3L1",,2,19,[]
1886272668498100272,2025-02-03 04:37:04+00:00,ğ•¯ğ–šğ–—ğ–Šğ–“,Jakarta Capital Region,"SEPERTINYA BGITU

Dr Pemberitaan2:
LPG dipersulit, Muncul Pgr Bambu,
Gaji Tunjangan ASN Daerah telad,
Pmecatan Honorer dg alasan P3K,
Tukin Dosen tdk dbayarkn, dll

HATI2 Pak @prabowo n Team
Trjadi di lini trbawah n daerah, 
seolah mmercik api ktdkpuasan
tuk 1 tujuan di Beler?
. https://t.co/658TUDnO0L",,141,839,[]
1886728754774597912,2025-02-04 10:49:23+00:00,LPM Retorika FISIP UNAIR,Surabaya,"Selama lebih dari lima tahun, ribuan dosen Aparatur Sipil Negara (ASN) di perguruan tinggi negeri hidup dalam ketidakpastian. Tunjangan Kinerja (Tukin) yang seharusnya menjadi hak mereka tertahan di meja birokrasi tanpa kejelasan kapan akan dibayarkan. https://t.co/cXFbEKYJVe",,1,11,[]
1883453425687429620,2025-01-26 09:54:24+00:00,Harian Kompas,"Palmerah, Jakarta","Dosen ASN Kemendiktisaintek menuntut pembayaran tunjangan kinerja bagi semua dosen. Tanpa tukin, pemerataan dosen yang sejahtera sulit terwujud.Â Â  #Humaniora #AdadiKompas

https://t.co/nWBpQEtrpC",,0,8,"['Humaniora', 'AdadiKompas']"
1879755974027997370,2025-01-16 05:02:03+00:00,Partai Demokrat,Jakarta Capital Region,"Tingkatkan Kesejahteraan Dosen, Demokrat Harap Tunjangan Kinerja Dosen ASN Segera Dibayarkan

""Kami mendukung segala upaya meningkatkan kualitas pendidikan tinggi, salah satunya pemenuhan dan peningkatan kesejahteraan dosen. Kami berharap masalah tunjangan kinerja dosen yang https://t.co/qVCSwVkoyh",,1,14,[]
1878648003843465386,2025-01-13 03:39:22+00:00,BBC News Indonesia,London - Jakarta,Regulasi yang sempat memberi harapan agar para dosen mendapat tambahan upah tak bisa dilaksanakan. Alasan pemerintah: dana tunjangan kinerja tak masuk APBN 2025 karena Kemendikbud dilebur Prabowo jadi tiga lembaga. Bagaimana nasib para dosen ASN ke depan? https://t.co/w2Nvz10JCs,,0,3,[]
1879835763942044153,2025-01-16 10:19:06+00:00,Pejuang Tukin Dosen ASN Kemendiktisaintek,Negara tanpa Keadilan,"Mengapa Dosen ASN Kemendiktisaintek di seluruh Perguruan Tinggi Indonesia menuntut dibayarkan tunjangan kinerja (tukin) segera awal tahun ini?

ğŸ§µA thread",,16,568,[]
1875940753689743607,2025-01-05 16:21:43+00:00,prajna,Jakarta Capital Region,"Besaran tunjangan kinerja dosen ASN

Sumber: Kompas, 04-01-2025 https://t.co/tPes6h9OrQ",,0,1,[]
1882382518823084125,2025-01-23 10:59:00+00:00,fazar,"Cengkareng, Indonesia","Mendiktisaintek RI Satryo Soemantri Brodjonegoro bungkam dicecar awak media soal dugaan berperilaku kasar terhadap staf kementerian, memecat secara sepihak, hingga soal tunjangan kinerja dosen ASN.

Galaknya hilang? https://t.co/wyLpQTHC0L",,0,0,[]
1879325629193298205,2025-01-15 00:32:00+00:00,Harian Kompas,"Palmerah, Jakarta","Selamat pagi Sahabat Kompas. Para dosen ASN Kementerian Pendidikan Tinggi, Sains, dan Teknologi menuntut agar segera ada kejelasan soal tunjangan kinerja. Mereka berharap kementerian menyusun aturan baru terkait dengan tunjangan kinerja.

Baca selengkapnya di sini https://t.co/MdrViYDa1P",,3,50,"['Tukin', 'Dosen', 'AdadiKompas']"
1886644729909067976,2025-02-04 05:15:30+00:00,The Conversation Indonesia,Jakarta Capital Region,"Dosen ASN di Kemendiktisaintek sudah 5 tahun tidak dibayar tunjangan kinerjanya!

Sementara ASN di kementerian lain santai menerima tukin sejak CPNS.

https://t.co/gtxs3XDdnW https://t.co/BHTtHCJlXe",,3,42,[]
1879868570462744932,2025-01-16 12:29:28+00:00,Fraksi PKB DPR RI,Jakarta,Komisi X Desak Mendikti Saintek Cairkan Tunjangan Kinerja Dosen ASN #Tukin #ASN #FraksiPKB https://t.co/FTdwsORSSU,,2,4,"['Tukin', 'ASN', 'FraksiPKB']"
1885676978000310365,2025-02-01 13:10:00+00:00,Media Indonesia,Jakarta - Indonesia,"Puluhan perwakilan dosen dari berbagai daerah di Sumatra Barat (Sumbar) hari ini, Sabtu, (1/2) mulai bergerak ke Jakarta. Mereka akan melakukan demonstrasi soal keputusan pemerintah mengenai tunjangan kinerja (tukin) dosen ASN yang tak cair. https://t.co/3o5m9pFBqj",,3,3,[]
1886411820388471198,2025-02-03 13:50:00+00:00,tvOnenews,"Pulo Gadung, Indonesia","Koordinator Aksi Tuntut Tukin Aliansi Dosen ASN Kemendiktisaintek Seluruh Indonesia (ADAKSI), Anggun Gunawan, menegaskan bahwa aksi mogok nasional menjadi langkah selanjutnya jika pemerintah tetap membiarkan hak tunjangan kinerja (tukin) dosen tak dibayar.

Dalam aksi demonstrasi https://t.co/P4LTuRzpkQ",,1,9,"['CariBeritaDitvOne', 'OneNewsUpdate', 'ADAKSI', 'Dosen', 'ONU04']"
1883452278490689571,2025-01-26 09:49:50+00:00,Kompas Data,"Palmerah, Jakarta","Dosen ASN Kemendiktisaintek menuntut pembayaran tunjangan kinerja bagi semua dosen. Tanpa tukin, pemerataan dosen yang sejahtera sulit terwujud.Â Â  #Humaniora #AdadiKompas  
  
https://t.co/gxo1GPSWFd",,0,4,"['Humaniora', 'AdadiKompas']"
1874421387357765931,2025-01-01 11:44:18+00:00,MCR,,Bayarkan Tunjangan Kinerja Dosen ASN. Selayaknya ASN lain. Jangan buta mata mati hati @Kemdiktisaintek,,1,18,[]
1876890940972876148,2025-01-08 07:17:25+00:00,prajna,Jakarta Capital Region,"Tunjangan kinerja dosen ASN

Sumber: Tempo (https://t.co/LwURijHpmz) https://t.co/oTLRJSncoB",1876890693190270990,0,1,[]
1886273436718415964,2025-02-03 04:40:07+00:00,inilahcom,,"Aliansi Dosen ASN Kemdiktisaintek Seluruh Indonesia (ADAKSI) menggelar aksi di depan kawasan Patung Kuda, Jakarta Pusat, menuntut pemerintah segera membayarkan tunjangan kinerja (Tukin) yang tidak dibayarkan sejak 2020.

""Kami ingin memastikan tunjangan kinerja untuk dosen 2025 https://t.co/9draiPnUez",,0,1,[]
1884919102097277163,2025-01-30 10:58:28+00:00,kumparan,,"Kementerian Pendidikan Tinggi, Sains, dan Teknologi (Kemendiktisaintek) buka suara soal kabar tunjangan kinerja atau tukin dosen ASN periode 2020-2024 di lingkungan Kemendiktisaintek tak akan dibayarkan.

Sekretaris Jenderal (Sekjen) Kemendiktisaintek, Togar M Simatupang, https://t.co/VDsvk1bXsW",,57,208,"['bisnisupdate', 'update', 'bisnis', 'oneliner', 'tukin', 'dosen', 'kementerian', 'menteri', 'pendidikan', 'kemendiktisaintek', 'tunjangan', 'tunjangankerja', 'asn', 'info', 'infoterkini', 'berita', 'beritaterkini', 'bicarafaktalewatberita', 'kumparan']"
1886305005847920806,2025-02-03 06:45:33+00:00,konde.co,Indonesia,"Aksi ini diikuti oleh lebih dari 300 dosen ASN Kemendikti Saintek dengan 2 tuntutan utama:
1. Pemerintah SEGERA membayarkan tunjangan kinerja bagi dosen ASN sejak 2020â€“2024 yang belum dibayarkan,
2. Pembayaran tukin 2025 kepada semua dosen ASN tanpa kecuali (ASN PTN Satker, BLU, https://t.co/PlcePjwO92",1886304991742464237,1,12,[]
1882723834232725732,2025-01-24 09:35:16+00:00,Asumsi,Jakarta Capital Region,"Kementerian Pendidikan Tinggi, Sains, dan Teknologi menyiapkan tiga skenario pembayaran tunjangan kinerja terhadap dosen ASN. https://t.co/Bu3YHe4okY",,1,18,[]
1886420435882873167,2025-02-03 14:24:14+00:00,Harian Kompas,"Palmerah, Jakarta","Dosen ASN Kemendiktisaintek di seluruh Indoensia tidak lagi pasrah. Mereka terus bergerak menuntut pembayaran tunjangan kinerja dari tahun 2020 hingga sekarang.Â  #Humaniora #AdadiKompas

https://t.co/WCMALQXOKG",,0,3,"['Humaniora', 'AdadiKompas']"
1886396721309061503,2025-02-03 12:50:00+00:00,tvOnenews,"Pulo Gadung, Indonesia","Sekretaris Jenderal (Sekjen) Kementerian Pendidikan Tinggi, Sains dan Teknologi (Kemendikti Saintek) Togar M. Simatupang menegaskan, tunjangan kinerja (tukin) untuk dosen ASN pada tahun 2020-2024 tak bisa dicairkan.

Togar mengatakan, tukin dosen ASN di lingkungan Kemendikti https://t.co/Ka4i6xm56b",,6,15,"['HardNews_Viral', 'NewsOne', 'CariBeritaditvOne', 'Tukin', 'Kemendiktisaintek', 'NO04']"
1883089430522523989,2025-01-25 09:48:01+00:00,Law-Justice.co | News & Investigation,"Jakarta, Indonesia","Aliansi Dosen ASN Kementerian Pendidikan Tinggi, Sains, dan Teknologi (ADAKSI) mengkritik soal alokasi anggaran untuk membayar tunjangan kinerja (tukin) dosen ASN hanya Rp2,5 triliun. 

Baca disini https://t.co/VlOWJuxygj 
#LawJustice #News #ADAKSI #tukin #dosen #ASN https://t.co/JDRVSLJCt5",,0,1,"['LawJustice', 'News', 'ADAKSI', 'tukin', 'dosen', 'ASN']"
1879458185410670891,2025-01-15 09:18:44+00:00,DPC Partai Demokrat Kota Surabaya,Surabaya,"Tingkatkan Kesejahteraan Dosen, Tingkatkan Kualitas Pendidikan

Demi pendidikan tinggi yang lebih baik, Demokrat dorong tunjangan kinerja dosen ASN segera dibayarkan. Bramantyo Suwondo berharap langkah ini dapat segera diwujudkan dengan dukungan semua pihak.

#demokratsurabaya https://t.co/EP0XyMX1KE",,0,0,['demokratsurabaya']
1886332872660840611,2025-02-03 08:36:17+00:00,antaranews.com,NKRI,Aliansi Dosen ASN Kemdiktisaintek Seluruh Indonesia (ADAKSI) mengharapkan agar Presiden Prabowo Subianto tersentuh hatinya terkait belum terbayarnya tunjangan kinerja (Tukin) bagi mereka sehingga diharapkan dapat memberikan solusi. https://t.co/QN6V119giA,,1,4,[]
1886399239875592303,2025-02-03 13:00:01+00:00,tvOnenews,"Pulo Gadung, Indonesia","Ratusan dosen Aparatur Sipil Negara (ASN) turun ke jalan menggelar aksi demonstrasi di depan Monumen Nasional (Monas) dekat Patung Kuda, Jakarta Pusat, Senin (3/2).  

Mereka menuntut pemerintah segera membayar tunjangan kinerja (tukin) yang belum mereka terima sejak 2020. https://t.co/2rKWDl7oPJ",,3,25,"['HardNews_Sosial', 'NewsOne', 'CariBeritaditvOne', 'Tukin', 'DosenASN', 'Demonstrasi', 'NO02']"
1885233440905453735,2025-01-31 07:47:32+00:00,IDN Times,,"Kemendiktisaintek keluarkan surat penjelasan soal tunjangan kinerja (tukin) dosen ASN. Dalam surat dijelaskan tukin dosen ASN pada 2020-2024 tak bisa dibayarkan karena tak ada alokasi anggaran untuk hal itu sesuai aturan birokrasi yang ada.

https://t.co/dWIDczPb4e

#IDNTimesNews https://t.co/xXcM9atXLc",,1,2,['IDNTimesNews']
1886302921454715078,2025-02-03 06:37:16+00:00,Solopos,"Solo, Central Java, Indonesia",Puluhan Dosen ISI Solo Gelar Aksi Damai Tuntut Pembayaran Tunjangan Kinerja Puluhan dosen termasuk Rektor ISI Solo menggelar aksi damai menuntut kejelasan soal tunjangan kinerja dosen ASN yang belum dicairkan sejak 2020. https://t.co/dmnma6gkWp https://t.co/fZOvlAdvJJ,,0,0,[]
1883456492101083566,2025-01-26 10:06:35+00:00,Kompas Muda,"ÃœT: 62.478419,21.330711","Dosen ASN Kemendiktisaintek menuntut pembayaran tunjangan kinerja bagi semua dosen. Tanpa tukin, pemerataan dosen yang sejahtera sulit terwujud.Â Â  #Humaniora #AdadiKompas

https://t.co/185kQFi1dq",,0,5,"['Humaniora', 'AdadiKompas']"
1878938724349919529,2025-01-13 22:54:35+00:00,Kompas.com,Jakarta,"Tunjangan kinerja (tukin) bagi para dosen berstatus aparatur sipil negara (ASN) tidak kunjung cair meski telah ditunggu selama lima tahun.

~N #Tukin #Dosen #ASN 
https://t.co/6pThMsAbr9",,3,13,"['Tukin', 'Dosen', 'ASN']"
1880475736907317668,2025-01-18 04:42:07+00:00,khristalclear,,"Dosen ASN Kementerian lain mendapat Tunjangan Kinerja. Sementara Dosen ASN @Kemdiktisaintek tidak.
Stop DISKRIMINASI!
Tegakkan KEADILAN!
@tukin_dosenASN
#DosenDimiskinkanNegara
#bayartukindosenkemdiktisaintek
#dosenbukansapiperah",,0,22,"['DosenDimiskinkanNegara', 'bayartukindosenkemdiktisaintek', 'dosenbukansapiperah']"
1885593930307076503,2025-02-01 07:40:00+00:00,Media Indonesia,Jakarta - Indonesia,"Sekjen Kementerian Pendidikan Tinggi, Sains, dan Teknologi (Kemdiktisaintek) Togar M Simatupang mengungkapkan alasan tunjangan kinerja (tukin) dosen ASN 2020-2024 tidak dapat dicairkan. https://t.co/xV5ZC547Is",,0,3,[]
