id,created_at,user,location,text,in_reply_to,reply_count,favorite_count,hashtags
1885229604631376280,2025-01-31 07:32:18+00:00,antaranews.com,NKRI,"Sekretaris Jenderal (Sekjen) Kementerian Pendidikan Tinggi, Sains, dan Teknologi (Kemdiktisaintek) Togar M Simatupang mengungkapkan alasan tunjangan kinerja (tukin) dosen ASN 2020-2024 tidak dapat dicairkan. https://t.co/AW2wi9vOD1",,1,3,[]
1879483623465791935,2025-01-15 10:59:49+00:00,Harian Kompas,"Palmerah, Jakarta","Janji pemerintah untuk mulai membayarkan tunjangan kinerja dosen ASNÂ  Kemendiktisaintek mulai januari 2025 tetap ditagih. Pemerintah diminta memperjuangkan anggaran. #Humaniora #AdadiKompas

https://t.co/S8TpraR4Tq",,0,1,"['Humaniora', 'AdadiKompas']"
1885950149731696830,2025-02-02 07:15:29+00:00,Serikat Pekerja Kampus,"Jakarta, Indonesia","Serikat Pekerja Kampus (SPK) bersolidaritas dengan Aliansi Dosen ASN Kemendiktisaintek Seluruh Indonesia (Adaksi) yang menggelar aksi damai menuntut pembayaran tunjangan kinerja (tukin) dosen Kemendikbudristek di Istana Negara pada Senin, 3 Februari 2025.

#SerikatPekerjaKampus https://t.co/yL5vbgSXA4",,5,387,['SerikatPekerjaKampus']
1881327318704267593,2025-01-20 13:06:00+00:00,Trimurti.id,"West Java, Indonesia",Dosen ASN Kemendikbud terjepit dalam ketidakpastian Tunjangan Kinerja (Tukin) yang telah ditunggak sejak 2020. Aksi simbolik Aliansi Dosen ASN Kemendikbud (ADAKSI) pada 6 Januari 2025 menuntut pemerintah segera menerbitkan Perpres dan mengalokasikan anggaran Tukin. https://t.co/IIiSFIR9ES,,1,3,[]
1885641745477554467,2025-02-01 10:50:00+00:00,detikcom,,"Besaran gaji Aparatur Sipil Negara (ASN) diatur dalam Peraturan Pemerintah Nomor 5 Tahun 2024. Ini juga mencakup gaji dosen PNS.
https://t.co/s04eCprg09",,0,2,[]
1880094449902235672,2025-01-17 03:27:01+00:00,Jawa Pos,Jakarta,"Setelah Pembahasan Cukup Lama, Akhirnya Pemerintah Setujui Tunjangan Kinerja Dosen ASN

https://t.co/h6W6P9FhhQ",,0,4,[]
1886248158248026594,2025-02-03 02:59:40+00:00,Progresip | Media Kelas Pekerja,"Jakarta, Indonesia","ğŸ“Hari ini progresiP akan melaporkan langsung aksi Aliansi Dosen ASN Kemendikti Saintek (Adaksi) menggelar demo tuntut tunjangan kinerja di Istana Negara, Jakarta, Senin (3/2/2025).  Ikuti terus ğŸ“·Live Thread ini:

cc @pekerjakampus @tukin_dosenASN https://t.co/KsmSqJ24WC",,4,455,[]
1886333880774623311,2025-02-03 08:40:18+00:00,Katadata.co.id,Jakarta,"Ratusan dosen ASN berunjuk rasa di Jakarta menuntut pembayaran tunjangan kinerja yang belum dibayarkan sejak 2020 di kawasan Patung Kuda Monas, Jakarta Pusat, Senin (3/2).

Selengkapnya https://t.co/EqvCQIYiJk https://t.co/Fi3418mZ56",,0,2,[]
1877649081754870225,2025-01-10 09:30:00+00:00,Validnews Indonesia,"Jakarta Capital Region, Indone",Aliansi Dosen ASN Kemendiktisaintek Seluruh Indonesia (ADAKSI) mengadakan aksi untuk mendesak pemerintah mencairkan tunjangan kinerja (tukin) dosen. Tukin ini belum direalisasikan meski sudah diatur dalam Peraturan Menteri Pendidikan dan Kebudayaan Nomor 49 Tahun 2020. https://t.co/JkckrtNzKE,,0,1,[]
1886226727862419832,2025-02-03 01:34:30+00:00,Sugeng Hartono,"Banyumas, Indonesia","Part 1 - The anatomy of writing by Hartono

Dukung aksi Aliansi Dosen ASN Kemdiktisaintek Seluruh Indonesia untuk menuntut tunjangan kinerja dosen yang sudah menjadi haknya secara hukum.

@tukin_dosenASN 

#tukinforall #bayartukindosenkemdiktisaintek #dosenbukansapiperah https://t.co/lm9uve6US9",,1,25,"['tukinforall', 'bayartukindosenkemdiktisaintek', 'dosenbukansapiperah']"
1886354881776386361,2025-02-03 10:03:45+00:00,Media Indonesia,Jakarta - Indonesia,"PARA dosen aparatur sipil negara ( ASN) melakukan aksi damai menuntut pencairan tunjangan kinerja (tukin), di depan Istana Negara, Jakarta, Senin (3/2)

https://t.co/tas5tqnDUt",,0,3,[]
1886384672436883770,2025-02-03 12:02:07+00:00,juliana,Aragua,"Ajuan tukin dosen ASN pada 2025 ini telah disetujui banggar DPR
#Prabowo
#IndonesiaEmas https://t.co/twr2mVgvQM",,87,86,"['Prabowo', 'IndonesiaEmas']"
1886372998015533516,2025-02-03 11:15:44+00:00,Kompas.com,Jakarta,"""Tunjangan Kinerja (Tukin) bertujuan untuk meningkatkan kinerja dan profesionalisme ASN di lingkungan kampus dan hal itu akan berdampak pada peningkatan kinerja PTN secara komprehensif,"" ujar Yudiaryani | #TukinDosen 

https://t.co/xcUzLuF19E",,0,1,['TukinDosen']
1886336322257784836,2025-02-03 08:50:00+00:00,Media Indonesia,Jakarta - Indonesia,"Kementerian Pendidikan Tinggi, Sains, dan Teknologi (Kemendikti-saintek) menyatakan telah mengadakan sosialisasi mengenai tiga skema tunjangan kinerja (tukin) bagi dosen Aparatur Sipil Negara (ASN) di Perguruan Tinggi Negeri (PTN).

https://t.co/kNEi0emYZe",,0,0,[]
1880870561578160248,2025-01-19 06:51:01+00:00,MCR,,Mohon sampaikan ke pimpinan @Kemdiktisaintek dan @KemenkeuRI tentang wajib dan penting nya pencairan Tunjangan Kinerja Tukin Dosen ASN Kemdiktisaintek.,,0,42,[]
1886302884838404299,2025-02-03 06:37:08+00:00,Solopos,"Solo, Central Java, Indonesia",Aliansi Dosen ASN Se-Indonesia Demo Minta Tunggakan Tukin Sejak 2020 Dibayarkan Dosen ASN se-Indonesia meminya tunjangan kinerja (tukin) dosen ASN 2020-2024 untuk dapat dicairkan. https://t.co/mkujpdAz0q https://t.co/8ARQUcVCFc,,0,0,[]
1880197119753220521,2025-01-17 10:15:00+00:00,detikcom,,"Soal pembayaran tunjangan dosen ASN, Mendikti sebut optimis ada solusi. Begini progresnya saat ini.

Via @detik_edu  https://t.co/5QqylhbKm0",,0,3,[]
1880446117990789577,2025-01-18 02:44:26+00:00,MonkeyDisana,Yogyakarta,"Ayo bayar Tunjangan Kinerja Dosen ASN kemendikti saintek januari 2025, sudah 5 tahun dari 2020 belum dibayarkan
@Itjen_Kemdikbud 
@tukin_dosenASN 
@NajwaShihab 
@prastow 
#bayartukindosenkemdiktisaintek",,0,33,['bayartukindosenkemdiktisaintek']
1886295766538584121,2025-02-03 06:08:51+00:00,detikcom,,"Di Jakarta, dosen-dosen berstatus ASN berdemonstrasi menuntut tunjangan kinerja. Di Surakarta, aksi unjuk rasa serupa juga digelar dosen-dosen ISI Solo. https://t.co/43TTZfveEh",,7,36,[]
1880164388839260554,2025-01-17 08:04:56+00:00,DPC Demokrat Sumenep,"Kota Sumenep, Indonesia","Tingkatkan Kesejahteraan Dosen, Demokrat Harap Tunjangan Kinerja Dosen ASN Segera Dibayarkan

Bramantyo Suwondo
Anggota Komisi X DPR RI Fraksi Partai Demokrat
#demokratbersamarakyat 
#demokratjatim 
#demokratsumenep https://t.co/O8Promy0Qu",,0,0,"['demokratbersamarakyat', 'demokratjatim', 'demokratsumenep']"
1880580507429421435,2025-01-18 11:38:27+00:00,suaraindonews.com,Jakarta Capital Region,Azhari Cage Desak Presiden Segera Atasi Tunggakan Tunjangan Kinerja Dosen ASN https://t.co/fE2MBL5SxF https://t.co/M7J6bSD6So,,0,0,[]
1876138247249866925,2025-01-06 05:26:29+00:00,Media Indonesia,Jakarta - Indonesia,"Pernyataan Kementerian Pendidikan Tinggi, Sains dan Teknologi (Kemendiktisainstek)Â yang menyebut tidak ada anggaran untuk tunjangan kinerja (tukin) dosen ASN membuat banyak dosen resah. https://t.co/PJQQCbaz2J",,2,1,[]
1886420430946222081,2025-02-03 14:24:13+00:00,Kompas Data,"Palmerah, Jakarta","Dosen ASN Kemendiktisaintek di seluruh Indoensia tidak lagi pasrah. Mereka terus bergerak menuntut pembayaran tunjangan kinerja dari tahun 2020 hingga sekarang.Â  #Humaniora #AdadiKompas  
  
https://t.co/mbH1QPZybr",,0,3,"['Humaniora', 'AdadiKompas']"
1876257409980928326,2025-01-06 13:20:00+00:00,Media Indonesia,Jakarta - Indonesia,"SEJUMLAH organisasi dosen menyatakan kekecewaan atas ketidakjelasan realisasi Tunjangan Kinerja (Tukin) dosen ASN.
https://t.co/lfx6pYCBfs",,0,3,[]
1886729040788381899,2025-02-04 10:50:31+00:00,LPM Retorika FISIP UNAIR,Surabaya,"Baca selengkapnya di https://t.co/tw8HTBfQo2: (Liputan Khusus, Tunjangan Kinerja Dosen ASN: Masa Depan Pendidikan yang Terancam)
https://t.co/K3wZF7Cu0v",1886728754774597912,1,2,[]
1882084808634823085,2025-01-22 15:16:00+00:00,Akuratco,Jakarta Capital Region,"Anggota Komisi III DPR RI, Nasir Djamil, mendesak pemerintah segera mencairkan tunjangan kinerja (tukin) bagi dosen yang berstatus ASN di Kementerian Pendidikan Tinggi, Sains, dan Teknologi.

Nasir mengungkapkan, dirinya menerima aspirasi dari dapil Aceh terkait keterlambatan https://t.co/7MZ7Tjsqtw",,0,0,[]
1881936077906223141,2025-01-22 05:25:00+00:00,detikcom,,"Kemenkeu setujui tunjangan kinerja dosen ASN sebesar Rp2,5 triliun. Pencairan tukin butuh Perpres baru, Komisi X akan kawal proses ini hingga tuntas.

Via @detik_edu  https://t.co/nxZgqcxLjO",,0,8,[]
1886391550508429788,2025-02-03 12:29:27+00:00,iNews,iNews Tower,"Ratusan dosen ASN Kemendikti Saintek melakukan aksi unjuk rasa di Patung Kuda, Kawasan Monas, Jakarta Pusat, Senin (3/1/2025). Mereka mendesak pemerintah untuk mencarikan Tunjangan Kerja (Tukin) yang belum dibayarkan sejak tahun 2020. https://t.co/87oskIuTf0

#Demo #ASN #Tukin https://t.co/z7sY1yIfiD",,0,1,"['Demo', 'ASN', 'Tukin', 'iNews', 'iNews_MF']"
1876890693190270990,2025-01-08 07:16:26+00:00,prajna,Jakarta Capital Region,"Tunjangan profesi dan gaji dosen ASN per bulan

Sumber: Tempo (https://t.co/LwURijHpmz) https://t.co/BzpcdSQkGX",1876890452265165220,1,1,[]
1879814504059691397,2025-01-16 08:54:37+00:00,DPD Demokrat Sumbar,"Padang, Indonesia","Tingkatkan Kesejahteraan Dosen, Demokrat Harap Tunjangan Kinerja Dosen ASN Segera Dibayarkan

Bramantyo Suwondo
Anggota Komisi X DPR RI Fraksi Partai Demokrat https://t.co/eBPnkgWPm6",,0,0,[]
1886742691742175381,2025-02-04 11:44:46+00:00,tempo.co,Indonesia,"Ratusan dosen berunjuk rasa di dekat kompleks Istana Kepresidenan, Jakarta Pusat, Senin kemarin.

Mereka menuntut pemerintah untuk membayar tunjangan kinerja yang belum dibayar sejak 2020 hingga tahun ini.
https://t.co/Qoz2GXW5XY",1886742687359099095,1,90,[]
1876254893100413227,2025-01-06 13:10:00+00:00,Media Indonesia,Jakarta - Indonesia,"PERNYATAAN Kementerian Pendidikan Tinggi, Sains dan Teknologi  (Kemendiktisainstek)Â yang menyebut tidak ada anggaran untuk tunjangan  kinerja (tukin) dosen ASN membuat banyak dosen resah.

https://t.co/PJQQCba1db",,0,1,[]
1886344927904174540,2025-02-03 09:24:12+00:00,Kompas Klasika,"Palmerah Selatan, Jakarta","Aliansi Dosen ASN Kemendiktisaintek wilayah Yogyakarta turut menggelar aksi di ISI Yogyakarta agar tunjangan kinerja atau tukin segera dicairkan. #Foto #AdadiKompas

https://t.co/u45BADxkfK",,0,1,"['Foto', 'AdadiKompas']"
1885255450477641944,2025-01-31 09:15:00+00:00,detikcom,,"Tunjangan kinerja dosen ASN di bawah Kemendiktisaintek hanya akan dibayarkan untuk tahun 2025. Tukin untuk 2020-2024 tidak dapat diberikan. Kenapa?

Via @detik_edu  https://t.co/4a1EtmsVlo",,0,4,[]
1886420376609079705,2025-02-03 14:24:00+00:00,detikcom,,"Aliansi dosen melakukan demonstrasi di sekitar Monas. Mereka menuntut soal tunjangan kinerja segera dibayarkan. Tuntutan itu bukan hanya untuk ASN, tapi juga semua dosen. https://t.co/ElnX6KbXiy",,1,6,[]
1887285858551959886,2025-02-05 23:43:07+00:00,Kompas.com,Jakarta,"Stella Christie menegaskan bahwa tunjangan kinerja (Tukin) untuk dosen Aparatur Sipil Negara (ASN) yang belum dibayarkan pada 2020 hingga 2024 tidak dapat dicairkan.

~N #Tukin #Dosen #ASN #KemendiktiSaintek
https://t.co/Oi40AW1Qzm",,87,337,"['Tukin', 'Dosen', 'ASN', 'KemendiktiSaintek']"
1885236372556177545,2025-01-31 07:59:11+00:00,gokepri,"Kota Batam, Kepulauan Riau","Kemdiktisaintek jelaskan alasan tunjangan kinerja dosen ASN 2020-2024 tak cair. Anggaran Rp2,5 triliun dari DPR diusulkan sebagai solusi awal. https://t.co/aQ3pJhLVEi",,0,0,[]
1879434227978277365,2025-01-15 07:43:32+00:00,Tribun Kaltim,"Balikpapan, Indonesia","Dosen ASN Protes! Tukin dan Tunjangan Profesi 2025 Tidak Dianggarkan, Kemenkeu Ungkap Penyebabnya

#TribunKaltim #Dosen #Tukin #TunjanganProfesi
 
https://t.co/pqtLVcy9kr lewat @tribunnews",,0,0,"['TribunKaltim', 'Dosen', 'Tukin', 'TunjanganProfesi']"
1880539714845114692,2025-01-18 08:56:21+00:00,Nindya,,Pak Presiden @prabowo sudah 5 tahun tunjangan kinerja dosen asn Indonesia tidak dibayar pak #DosenDimiskinkanNegara #dosenbukansapiperah #SaifAliKhan #Ø¬Ù…Ù‡ÙˆØ±_Ø§Ù„Ø§Ù‡Ù„ÙŠ_ÙŠØ·Ø§Ù„Ø¨_Ø¨Ø§Ù„ØªØ¯Ø®Ù„,,0,4,"['DosenDimiskinkanNegara', 'dosenbukansapiperah', 'SaifAliKhan', 'Ø¬Ù…Ù‡ÙˆØ±_Ø§Ù„Ø§Ù‡Ù„ÙŠ_ÙŠØ·Ø§Ù„Ø¨_Ø¨Ø§Ù„ØªØ¯Ø®Ù„']"
1876414415442227492,2025-01-06 23:43:53+00:00,Tati Samhadi,,"â€Kerja Keras Dibilang Pengabdian, Tagih Tukin Dibilang Bebanâ€
Para dosen ASN Kemendiktisaintek yang kecewa atas batalnya pembayaran tunjangan kinerja dosen mulai memprotes lewat kiriman papan bunga.
Baca Kompas
https://t.co/410Nt8jIvj
@hariankompas",,0,6,[]
1886327255707652504,2025-02-03 08:13:58+00:00,Solopos,"Solo, Central Java, Indonesia",Dosen ASN Tuntut Tukin 2020-2024 Dicairkan Penuh Aliansi Dosen ASN Kemdiktisaintek Seluruh Indonesia (ADAKSI) menuntut pemerintah untuk mencairkan semua tunjangan kinerja (Tukin) dosen tanpa terkecuali mulai dari 2020 hingga 2024. https://t.co/qJw7OdhI4n https://t.co/yhDmD5Q3Cc,,0,0,[]
1877046778429591593,2025-01-08 17:36:40+00:00,Pak Ketua,Ketua Rumah Tangga,"@tempodotco Kalau memang mau hapus Tunjangan Kinerja (Tukin), jangan hanya ASN dosen yang dihapus, hapus juga Tukin untuk semua ASN.

Banyak ASN (non dosen) di Instansi Kepemerintahan, pusat maupun daerah yang dari kinerja 'seharusnya' mereka tidak layak menerima tunjangan.",1876850681136726214,3,48,[]
1886331540478570516,2025-02-03 08:31:00+00:00,Solopos,"Solo, Central Java, Indonesia","Tukin Tak Dibayarkan Sejak 2020, Ratusan Dosen ISI Jogja Gelar Unjuk Rasa Aksi unjuk rasa menuntut pembayaran tunjangan kinerja (tukin) diikuti ratusan dosen aparatur sipil negara (ASN) Institut Seni Indonesia (ISI) Yogyakarta. https://t.co/BTubkZ6MAR https://t.co/Y3P5uSz2Tq",,0,0,[]
1886768367744508261,2025-02-04 13:26:47+00:00,KISS FM JEMBER,Jember,"Dosen ASN Kemendiktisaintek Siap Mogok Nasional Jika Tunjangan Tak Dibayar

https://t.co/jFWQYnQrjQ",,0,0,[]
1886782675668885683,2025-02-04 14:23:39+00:00,DPW PKB JAWA TIMUR,"Jawa Timur, Indonesia","Perihal Tunjangan Kinerja (Tukin) dosen yang tertunggak semenjak tahun 2020, legislator PKB mengingatkan bahwa komitmen mensejahterakan ASN secara adil harus tetap dilaksanakan tanpa terkecuali

#PKB
#LebahJatim
#DPWPKBJatim
#PKBJatim
#JatimBangkit
#JatimMaju
#KaderPKBJatim https://t.co/mfuBHsoGua",,0,4,"['PKB', 'LebahJatim', 'DPWPKBJatim', 'PKBJatim', 'JatimBangkit', 'JatimMaju', 'KaderPKBJatim']"
1886252124956405973,2025-02-03 03:15:26+00:00,Sugeng Hartono,"Banyumas, Indonesia","Dukung Aliansi Dosen ASN Kemdiktisaintek Seluruh Indonesia untuk menuntut tunjangan kinerja dosen yang sudah menjadi haknya secara hukum.

@tukin_dosenASN @Kemdiktisaintek @Gerindra @prabowo @rockygerung @tempodotco @NarasiNewsroom #tukinforall #bayartukindosenkemdiktisaintek https://t.co/V5qU0sBW4h",1886251501414477952,1,3,"['tukinforall', 'bayartukindosenkemdiktisaintek']"
1887465840192409769,2025-02-06 11:38:18+00:00,Kompas.com,Jakarta,"Kemendikti: Anggaran Tukin Rp 2,5 Triliun untuk 33.957 Dosen ASN

Baca di https://t.co/uTB1fU95lI https://t.co/2QaoB7XLFL",,0,14,[]
1886274271221317978,2025-02-03 04:43:26+00:00,Pejuang Tukin Dosen ASN Kemendiktisaintek,Negara tanpa Keadilan,"Dosen berhak mendapatakan TUKIN sejak tahun 2020. Tukin dosen untuk semua,, 2020-2024 harga mati.
#tukinforall
#dosenbukansapiperah 
#bayartukindosenkemdiktisaintek https://t.co/BSpZAjMVyl",1886270801063899454,0,53,"['tukinforall', 'dosenbukansapiperah', 'bayartukindosenkemdiktisaintek']"
1887494372205469989,2025-02-06 13:31:40+00:00,perupadata,,"Ini hitungan polemik tukin dosen ASN. Belum cair sejak 2020, tapi Kemendiktisaintek cuma memproses tukin 2025 saja.

Diusulkan 8 triliun untuk 80 ribu dosen. Diberikan juga skenario moderat dan minimalis.

Yang disetujui? Bahkan lebih kecil daripada skenario paling pesimis. https://t.co/uC67iduMyM",,1,18,[]
1887425147029889400,2025-02-06 08:56:36+00:00,H a n s o l o ğŸ’«,Indonesia,"Padahal dosen itu jam kerjanya lebih banyak lebih dari ASN yang lain.
Sampai rumah aja kerja, siapin materi kuliah, baca skripsi/tesis yang akan diuji bahkan zoom meeting sampai malam.
Gue tau karena adek gue dosen ASN.
https://t.co/lgkn7Y7S5c",,3,13,[]
1882416101382139926,2025-01-23 13:12:26+00:00,antaranews.com,NKRI,"Kementerian Pendidikan Tinggi, Sains, dan Teknologi (Kemendiktisaintek) menyiapkan tiga skenario terkait dengan pemberian tunjangan kinerja (tukin) dosen berstatus aparatur sipil negara (ASN). https://t.co/IF8ZpmkUv0",,1,1,[]
1886258308463620559,2025-02-03 03:40:00+00:00,Media Indonesia,Jakarta - Indonesia,"Ketua Komisi X DPR RI Hetifah Sjaifudian merespon rencana dosen ASN yang akan melakukan demo di depan Istana Negara Jakarta. Ia menegaskan DPRI RI akan sangat serius dan proaktif dalam menjawab aspirasi para dosen terkait tunjangan kinerja (tukin).

https://t.co/KdfSo7jKhP",,0,0,[]
1881196175141073327,2025-01-20 04:24:53+00:00,Radio Elshinta,,"Kementerian Keuangan dikabarkan telah menyetujui anggaran tunjangan kinerja (tukin) dosen Aparatur Sipil Negara (ASN). Hal ini disampaikan Menteri Pendidikan Tinggi, Sains, dan Teknologi (Mendikti-Saintek) Satryo Soemantri Brodjonegoro, dijelaskan Mendikti-Saintek, Kementerian https://t.co/FOd4vnm8kh",,0,1,['E200111']
1886417081052299386,2025-02-03 14:10:54+00:00,na,ic: lamentover | 25,"Tunjangan kinerja dosen ASN âŒ
Buzzer, influencer, printilan stafsus yadda yadda yang gajelas kinerjanya tapi gajinya gede âœ…",,0,5,[]
1886512483059556789,2025-02-03 20:30:00+00:00,Radio Elshinta,,Dosen ASN tuntut semua tunjangan kinerja dicairkan tanpa terkecuali https://t.co/Umua4RQD7W,,0,1,[]
1886298573714899292,2025-02-03 06:20:00+00:00,tempo.co,Indonesia,"Komisi X Beberkan Alasan Kemendiktisaintek Tak Bisa Bayar Tukin Dosen ASN Secara Penuh
https://t.co/LbacHjHfUN",,1,4,[]
1876198149607334196,2025-01-06 09:24:31+00:00,Harian Kompas,"Palmerah, Jakarta","Para dosen ASN Kemendiktisaintek yang kecewa atas batalnya pembayaran tunjangan kinerja dosen mulai memprotes lewat kiriman papan bunga. #Humaniora #AdadiKompas

https://t.co/MjmPHZIjzl",,2,2,"['Humaniora', 'AdadiKompas']"
1886324107366764850,2025-02-03 08:01:28+00:00,detikcom,,"Aliansi dosen ASN demo menuntut tunjangan kinerja dicairkan. Mereka berharap Presiden Prabowo beri perhatian, sebab Kemendiktisaintek tak kunjung merespons. https://t.co/aBrueTZmQn",,0,2,[]
