id,created_at,user,location,text,in_reply_to,reply_count,favorite_count,hashtags
1882608686738309525,2025-01-24 01:57:42+00:00,Katadata.co.id,Jakarta,"Kementerian Keuangan akan mencairkan pembayaran tunjangan kinerja (tukin) untuk para dosen Aparatur Sipil Negara (ASN) Rp2,5 triliun. Anggaran tersebut untuk membayar tukin sebanyak 33.957 dosen ASN. 

Baca selengkapnya: https://t.co/BTTuXr5aPC

Kreator Konten: Rizka R.
Reporter: https://t.co/LDOxfiiStB",,1,2,"['TunjanganKinerja', 'TukinDosen', 'Kemenkeu', 'LaluHadrianIrfani', 'Katadatacoid']"
1877398086261071890,2025-01-09 16:52:38+00:00,Anna,Indonesia,"Ini serius nggak sih tunjangan dosen ASN dihapuskan karena tdk dialokasikan sbg imbas dari PEMISAHAN KEMENTERIAN?

Really, govt? Haven't ya'll familiarize urself with the concept of PRIORITIES?",,0,1,[]
1880509955817762869,2025-01-18 06:58:06+00:00,Zoom project,,"proyek yang TIDAK JELAS manfaatnya seperti IKN di stop saja, alihkan ke Tunjangan Kinerja DOSEN ASN KEMENRISTEKDIKTI, mereka TIDAK pernah dapat TUNJANGAN KINERJA, take home pay hanya 2-3juta, kalah sama lulusan SMA. ada yang lulusan S3 nyambi jadi OJOL.
#DosenDimiskinkanNegara",,0,0,['DosenDimiskinkanNegara']
1877522294072807876,2025-01-10 01:06:12+00:00,Arya Duta Boekanáµ—áµ,ğŸ‡®ğŸ‡© Indonesia,"Para pejabat Kementerian Pendidikan Tinggi perlu berlatih mencari alasan lain. Argumen penghapusan tunjanganÂ dosen ASNÂ karena pemisahan dan nomenklatur baru, gugur karena pegawai kementerian lain yang lembaganya dibelah, tetap mendapat tunjangan kinerja.
https://t.co/exfWw5MsLK",,0,1,[]
1878719387525587170,2025-01-13 08:23:01+00:00,Marina Nasution,Indonesia,"Struktur keuangan kita, beserta pejabat yang mengelolanya nih udah busuk banget, gak heran public budget buat pendidikan (tunjangan dosen ASN) dan mandatory budget kesehatan dipangkas.",,0,1,[]
1886442280514711749,2025-02-03 15:51:02+00:00,cikangÂ²â´,pronouns : any,"dosen ASN terlantarkan oleh negara
anggaran negara diperasÂ², diefisiensikan, dihabiskan untuk makan siang gratis sehingga pendidikan tidak lagi menjadi priotias utama padahal masih banyak siswa/i2 daerah 3T yang menjadi korban komersialisasi pendidikan. Tanah dirampas. gak lawan?",,2,5,[]
1886361796619251816,2025-02-03 10:31:13+00:00,Mudafiq R. Pratama,Jember,"Hari ini, dosen ASN @kemdiktisaintek turun ke jalan!
Kami sedang menjalankan Tri Dharma. Hari ini, pengabdian kami adalah memperjuangkan hak yang selama ini diabaikan. Bayarkan tukin dosen ASN! 
#tukinforall
#bayartukindosenkemdiktisaintek
#dosenbukansapiperah 
@tukin_dosenASN https://t.co/GoTldWVPyW",,0,1,"['tukinforall', 'bayartukindosenkemdiktisaintek', 'dosenbukansapiperah']"
1878763369567817813,2025-01-13 11:17:47+00:00,BBC News Indonesia,London - Jakarta,"Sejumlah pengamat pendidikan menilai alasan Kemendikti Saintek tidak menganggarkan tunjangan kinerja dosen ASN karena perubahan nomenklatur, ""terlalu mengada-ada"". 

Sebab aturan tukin dosen ASN adalah amanat UU ASN tahun 2014.",1878763366837281143,3,18,[]
1882309790409330772,2025-01-23 06:10:00+00:00,Media Indonesia,Jakarta - Indonesia,"Kementerian Pendidikan Tinggi, Sains dan Teknologi (Kemendikti-Saintek) mengatakan bahwa persoalan tunjangan kinerja (tukin) bagi dosen ASN saat ini masih dalam tahap proses perhitungan.

https://t.co/7FmoL0n599",,1,1,[]
1886228434109796384,2025-02-03 01:41:17+00:00,Sugeng Hartono,"Banyumas, Indonesia",Dukung aksi Aliansi Dosen ASN Kemdiktisaintek Seluruh Indonesia untuk menuntut tunjangan kinerja dosen yang sudah menjadi haknya secara hukum.  @tukin_dosenASN #tukinforall #bayartukindosenkemdiktisaintek https://t.co/VZ9zwn32VA,1886228261757435929,1,8,"['tukinforall', 'bayartukindosenkemdiktisaintek']"
1886418697616794051,2025-02-03 14:17:20+00:00,Kami Indonesia,,"Sekretaris Jenderal Kemdiktisaintek Togar M. Simatupang menegaskan bahwa tunjangan kinerja (tukin) dosen aparatur sipil negara (ASN) untuk periode 2020-2024 tidak dapat dirapel atau dibayarkan pada tahun ini maupun di masa mendatang.

https://t.co/KATI2UQ3r4",,0,0,[]
1877489837340766265,2025-01-09 22:57:13+00:00,Pejuang Tukin Dosen ASN Kemendiktisaintek,Negara tanpa Keadilan,"*UNDANGAN TERBUKA*
Kawan-kawan Dosen ASN Kemendiktisaintek Seluruh Indonesia!
Seharusnya, Dosen ASN Kemdiktisaintek menerima TUKIN sebagai tambahan penghasilan pegawai (di luar gapok/serdos) per bulannya sebesar :
*Asisten Ahli (kelas jabatan 9): Rp. 5.000.000*
*Lektor (kelas https://t.co/DadJuM9Th7",,16,598,[]
1886929562472505841,2025-02-05 00:07:19+00:00,dustysparkling,"Semarang, Jawa Tengah","Terus ASN ASN juga ga boleh speak up, disinisin sesama ASN kalau bahas politik.

Noh gaji gajimu juga hasil kebijakan kepala negara. Banyak anggaran Kemen yg sekarang dipangkas. Berdampak juga ke tukin2mu itu.
Dosen ASN aja tunjangan ga keluar 4 tahun.
NyesekğŸ’”ğŸ’”ğŸ’”",,1,0,[]
1886934451155808601,2025-02-05 00:26:45+00:00,iscab.saptocondro,third rock from the sun,"https://t.co/umwheYTzVP  

Dosen ASN Tuntut Tunjangan Kinerja ke Istana  

https://t.co/WcVf3uQQMd",,0,0,[]
1887304097663255025,2025-02-06 00:55:35+00:00,ğ•­ ğ•º ğ•¸ ğ•­ ğ•° ğ•½ â“‰â“œ,"Grindelwald, Switzerland","Stella Christie menegaskan bahwa tunjangan kinerja (Tukin) untuk dosen Aparatur Sipil Negara (ASN) yang belum dibayarkan pada 2020 hingga 2024 tidak dapat dicairkan.

Loh emang anggaran tsb dialihkan @jokowi kemana ya ?ğŸ¤”
Tahun 2020 - 2024 kan Presiden nya Jokowi",,3,8,[]
1880716000922046833,2025-01-18 20:36:51+00:00,Pejuang Tukin Dosen ASN Kemendiktisaintek,Negara tanpa Keadilan,"Oleh karena itu, sistem penggajian yang adil untuk dosen harus bersifat holistik, mencakup:

- komponen gaji untuk menjamin kestabilan finansial dosen (Gaji Pokok, Tunjangan - termasuk TUKIN)
- komponen Insentif variabel untuk penghargaan atas kinerja ekstra",1880715438641811939,1,39,[]
1880529167718215871,2025-01-18 08:14:26+00:00,GusBeng Bali,"Jembrana, Bali","#DosenDimiskinkanNegara
#DosenBukanSapiPerahan#
#BayarTukinRapelDosenAsnKrmndiktisaintek#
Tunjangan kinerja dosen ASN Kemendikti 'tak dianggarkan' karena perubahan nomenklatur - 'Itu ngelesnya pemerintah saja' - BBC News Indonesia https://t.co/l0dYetDUwi",,0,6,['DosenDimiskinkanNegara']
1886275251191021917,2025-02-03 04:47:19+00:00,CNN Indonesia,,VIDEO: Ratusan Dosen ASN Demo Tuntut Pembayaran Tukin di Dekat Istana https://t.co/stAQoH98pe,,1,13,[]
1877671873275666522,2025-01-10 11:00:34+00:00,@si.oyen.2024,"Tangerang, Banten.","Anggaran untuk tunjangan dosen ASN âŒ
Anggaran untuk tunjangan menteri baru, wamen baru n staf ahli baru hasil pemecahan kementerian âœ…âœ…âœ…",,0,0,[]
1878722208820072686,2025-01-13 08:34:14+00:00,Pejuang Tukin Dosen ASN Kemendiktisaintek,Negara tanpa Keadilan,"Prinsip kami :
SEMARJAYA (SEbelum MAsuk Rekening JAngan percaYA)

Perjuangan tetap lanjoeet , ga kendor sama sekaliğŸ”¥

https://t.co/Y13z1eFAki",,7,396,[]
1877587631317373063,2025-01-10 05:25:49+00:00,KalderaNews,Jakarta,Turut Berdukacita atas Batalnya Pencairan Tunjangan Kinerja (Tukin) Dosen ASN https://t.co/qlUujipEa4,,0,0,[]
1879779367087473031,2025-01-16 06:35:00+00:00,Media Indonesia,Jakarta - Indonesia,"Menteri Pendidikan Tinggi, Sains, dan Teknologi (Mendiktisaintek) Satryo Soemantri Brodjonegoro mengatakan pemerintah masih mengupayakan tunjangan kinerja (tukin) dosen bersttatus aparatur sipil negara (ASN)Â yang belum cair.

https://t.co/uco2K8yBLX",,0,0,[]
1876441975442100433,2025-01-07 01:33:24+00:00,KalderaNews,Jakarta,Turut Berdukacita atas Batalnya Pencairan Tunjangan Kinerja (Tukin) Dosen ASN https://t.co/qlUujiqbZC,,0,0,[]
1886418672815874446,2025-02-03 14:17:14+00:00,Hypevox,,"Sekretaris Jenderal Kemdiktisaintek Togar M. Simatupang menegaskan bahwa tunjangan kinerja (tukin) dosen aparatur sipil negara (ASN) untuk periode 2020-2024 tidak dapat dirapel atau dibayarkan pada tahun ini maupun di masa mendatang.

https://t.co/ghcHzm0tqM",,0,0,[]
1885199833700430214,2025-01-31 05:34:00+00:00,detikcom,,"Senin tanggal 3 Februari nanti, dosen ASN di bawah Kemendiktisaintek akan demo di depan Istana Kepresidenan Jakarta, menuntut hak yang belum dibayarkan.  https://t.co/hTOZ0tmmfY",,0,5,[]
1879837372264710456,2025-01-16 10:25:29+00:00,Pejuang Tukin Dosen ASN Kemendiktisaintek,Negara tanpa Keadilan,"3. nominal tukin jauh lebih besar dari tunjangan profesi (sertifikasi dosen) yang diperoleh dengan perjuangan yang berat dan lama, sementara tukin melekat dengan gaji pegawai non-dosen TANPA SYARAT (begitu lulus ASN, maka Tenaga non-dosen langsung menerima tukin, tapi dosen baru",1879836524545507724,1,22,[]
1879008626863685968,2025-01-14 03:32:21+00:00,BeritaSatu,Jakarta,"Pemerintah Upayakan Tunjangan Kinerja untuk Dosen ASN, Menko PMK Pratikno Sampaikan Progres #BNetwork
https://t.co/RCWpNQdVNF",,0,0,['BNetwork']
1887421824147038421,2025-02-06 08:43:24+00:00,Magdalene,Jakarta,Pemerintah berjanji akan segera membayar tukin dosen ASN sambil menunggu peraturan presiden (perpres). https://t.co/hX3iMNvgf5,1887421819625300202,1,3,[]
1886237611595108527,2025-02-03 02:17:45+00:00,Sugeng Hartono,"Banyumas, Indonesia","Part 8 - Bedah - The anatomy of writing by Hartono

Dukung aksi Aliansi Dosen ASN Kemdiktisaintek Seluruh Indonesia untuk menuntut tunjangan kinerja dosen yang sudah menjadi haknya secara hukum.  

@tukin_dosenASN #tukinforall #bayartukindosenkemdiktisaintek #dosenbukansapiperah https://t.co/bnMKvyYLpV",1886236893769347293,1,3,"['tukinforall', 'bayartukindosenkemdiktisaintek', 'dosenbukansapiperah']"
1886742720615735550,2025-02-04 11:44:53+00:00,tempo.co,Indonesia,Sekretaris Jenderal Kementerian Pendidikan Tinggi Togar Mangihut Simatupang mengakui surat edaran itu dan membenarkan bahwa kewajiban untuk membayar tunjangan kinerja dosen ASN yang belum dibayar sejak 2020 sampai 2024 memang bukan tanggung jawab mereka.,1886742716597575838,3,38,[]
1882440652941898063,2025-01-23 14:50:00+00:00,Radio Elshinta,,"Wakil Ketua Komisi X Lalu Hadrian mengatakan, terdapat beberapa poin pembahasan dalam rapat kerja tersebut, Salah satunya adalah mengenai tunjangan kinerja untuk dosen ASN yang belum cair sejak lima tahun lalu, Kamis (23/01). ğŸ“¸Ard
#BeritaElshinta https://t.co/dKbOhZrXEp",,0,1,['BeritaElshinta']
1885934610766602458,2025-02-02 06:13:44+00:00,Siska Benangsari,,"Estimasi  ğŸ“Š ASN (PNS)
ğŸ‘¨â€ğŸ« Dosen ASN: 88.000 orang
ğŸ‘©â€ğŸ« Guru ASN: 300.000 orang
ğŸ‘¨â€ğŸ’¼ Pegawai Pusat+Daerah: 125.370 orang

ğŸ“Š Penerima Tunjangan Profesi Guru Non-PNS: 185.096 orang

ğŸ“š Dosen/Guru Besar penerima serdos+tunjangan kehormatan 67.082 orang

Nah, bagaimana alokasi gajinya?",1885933095364551093,1,8,[]
1886227147381256472,2025-02-03 01:36:10+00:00,Sugeng Hartono,"Banyumas, Indonesia","Part 2 - The anatomy of writing by Hartono

Dukung aksi Aliansi Dosen ASN Kemdiktisaintek Seluruh Indonesia untuk menuntut tunjangan kinerja dosen yang sudah menjadi haknya secara hukum.

@tukin_dosenASN 

#tukinforall #bayartukindosenkemdiktisaintek #dosenbukansapiperah https://t.co/bawRPDtlUR",1886226727862419832,1,3,"['tukinforall', 'bayartukindosenkemdiktisaintek', 'dosenbukansapiperah']"
1880440634089304429,2025-01-18 02:22:38+00:00,Pejuang Tukin Dosen ASN Kemendiktisaintek,Negara tanpa Keadilan,"@SupitJm halo Grok @grok  bantu mimin yakinkan @Kemdiktisaintek dong,,kalau tukin dosen itu beda sama tunjangan profesi, besa sama tunjangan fungsional,,ğŸ¥²ğŸ¥²",1880409444745712029,3,11,[]
1887080404848709851,2025-02-05 10:06:43+00:00,Penerbit Deepublish,Yogyakarta,Keputusan Kementerian Keuangan yang menyetujui anggaran Tunjangan Kinerja (TUKIN) untuk dosen ASN menimbulkan perdebatan panas https://t.co/wRIM5RH0sC,,1,0,[]
1886236893769347293,2025-02-03 02:14:54+00:00,Sugeng Hartono,"Banyumas, Indonesia","Part 7 - Bedah - The anatomy of writing by Hartono

Dukung aksi Aliansi Dosen ASN Kemdiktisaintek Seluruh Indonesia untuk menuntut tunjangan kinerja dosen yang sudah menjadi haknya secara hukum.

@tukin_dosenASN 
#tukinforall #bayartukindosenkemdiktisaintek #dosenbukansapiperah https://t.co/HKA4Aaqdo5",1886236184533197054,1,3,"['tukinforall', 'bayartukindosenkemdiktisaintek', 'dosenbukansapiperah']"
1880429298643026140,2025-01-18 01:37:36+00:00,stress out,,"Proyek yang TIDAK JELAS manfaatnya seperti IKN di stop saja, alihkan ke Tunjangan Kinerja DOSEN ASN KEMENRISTEKDIKTI, mereka TIDAK pernah dapat TUNJANGAN KINERJA, take home pay hanya 2-3juta, kalah sama lulusan SMA. ada yang lulusan S3 nyambi jadi OJOL.

#DosenDimiskinkanNegara",,0,1,['DosenDimiskinkanNegara']
1885825134717706287,2025-02-01 22:58:43+00:00,Risvan A. Mukomuko,"Kota Bengkulu, Bengkulu","@puanmaharani_ri Mohon perhatian gak Tunjangan Kinerja (Tukin) dosen ASN yang tidak dibayar sejak tahun 2020 dengan alasan Nomenklatur, cacat prosedur, tidak diajukan dll. Kesalahan lembaga mengapa dosen yang kehilangan haknya?",1885576322522767563,0,3,[]
1886034961997889995,2025-02-02 12:52:30+00:00,g-news.id,,"Tunjangan Kinerja Dosen ASN Terhenti Sejak 2020, Adaksi Siap Gelar Demo Besar

https://t.co/WOnp4N3a2H",,0,0,[]
1877572132646813865,2025-01-10 04:24:14+00:00,Anti Premanisme !,"Jakarta Timur, DKI Jakarta","Ketidak berpihakan @prabowo pada Pendidikan !

Dosen Tidak Dapat Tukin di APBN 2025, Pemerintah Didesak Perjelas Status Tunjangan Kinerja Dosen ASN: Harus Ada Perpres
https://t.co/bp1ALOOcGd",,0,0,[]
1886351048471896366,2025-02-03 09:48:31+00:00,NawaBineka,"Jakarta, Indonesia","Sekjen Kemdikti Saintek Togar M. Simatupang menegaskan, tunjangan kinerja (tukin) dosen aparatur sipil negara (ASN) untuk periode 2020-2024 tidak dapat dirapel atau dibayarkan pada tahun ini maupun di masa mendatang.

https://t.co/twsE18sZnQ",,0,0,[]
1886930348485042490,2025-02-05 00:10:27+00:00,Radio Idola Semarang,"Semarang, Jawa Tengah","Topik Diskusi Pagi ini: Menyoroti Polemik Tunjangan Kinerja Dosen ASN. Berikut pandangan Pengamat pendidikan Universitas Negeri Semarang; Edi Subkhan, M.Pd  #NOW #LIVE #tunjangan #tukin #dosen #asn cc: @unneskonservasi",,0,0,"['NOW', 'LIVE', 'tunjangan', 'tukin', 'dosen', 'asn']"
1886790273172455646,2025-02-04 14:53:50+00:00,BBC News Indonesia,London - Jakarta,"Di sisi lain, dosen-dosen ASN harus berjuang untuk mendapatkan hak tunjangan kinerja mereka yang tidak dianggarkan oleh pemerintah karena Kementerian Pendidikan dipecah jadi tiga.
https://t.co/5acHxVfMOE",1886790271171748239,0,6,[]
1886238397137842307,2025-02-03 02:20:53+00:00,Sugeng Hartono,"Banyumas, Indonesia","Part 9 - Final - The anatomy of writing by Hartono

Dukung aksi Aliansi Dosen ASN Kemdiktisaintek Seluruh Indonesia untuk menuntut tunjangan kinerja dosen yang sudah menjadi haknya secara hukum.

@tukin_dosenASN

#tukinforall #bayartukindosenkemdiktisaintek #dosenbukansapiperah https://t.co/eQOOKN8vD0",1886237611595108527,1,3,"['tukinforall', 'bayartukindosenkemdiktisaintek', 'dosenbukansapiperah']"
1879483536052265117,2025-01-15 10:59:28+00:00,Kompas Data,"Palmerah, Jakarta","Janji pemerintah untuk mulai membayarkan tunjangan kinerja dosen ASNÂ  Kemendiktisaintek mulai januari 2025 tetap ditagih. Pemerintah diminta memperjuangkan anggaran. #Humaniora #AdadiKompas  
  
https://t.co/pjgrUFtI2m",,0,0,"['Humaniora', 'AdadiKompas']"
1886299380904509674,2025-02-03 06:23:12+00:00,Pikiran Rakyat,Indonesia,"Perwakilan dosen Aparatut Sipil Negara (ASN) yang tergabung dalam Aliansi Dosen ASN Kemendiktisaintek Seluruh Indonesia (ADAKSI) menggelar aksi damai di sekitar kawasan Patung Kuda, Jakarta Pusat, Senin, 3 Februari 2025.  

Ratusan dosen ASN tersebut mengaku belum menerima https://t.co/00Sf7moSf8",,0,1,[]
1875315033867219316,2025-01-03 22:55:20+00:00,Tati Samhadi,,"Sempat Dijanjkan, Tunjangan Kinerja Dosen Tahun 2025 Belum Bisa Direalisasikan
Kesejahteraan dosen masih belum menggembirakan. Tunjangan kinerja bagi dosen ASN yang dijanjikan turun tahun ini belum bisa terwujud.
Ikuti Kompas
https://t.co/cnCtRCP47i
@hariankompas",,0,0,[]
1887004022105891131,2025-02-05 05:03:12+00:00,Radio Idola Semarang,"Semarang, Jawa Tengah","#Podcast #TopicOfTheDay Diskusi @RadioIdolaSMG : Menyoroti Polemik Tunjangan Kinerja Dosen ASN 

https://t.co/nhKHfcSQM8 lewat @RadioIdolaSMG",,0,0,"['Podcast', 'TopicOfTheDay']"
1886236184533197054,2025-02-03 02:12:05+00:00,Sugeng Hartono,"Banyumas, Indonesia","Part 6 - Contoh - The anatomy of writing by Hartono

Dukung aksi Aliansi Dosen ASN Kemdiktisaintek Seluruh Indonesia untuk menuntut tunjangan kinerja dosen yang sudah menjadi haknya secara hukum.

@tukin_dosenASN 
#tukinforall #bayartukindosenkemdiktisaintek #dosenbukansapiperah https://t.co/mTklaLg1Wb",1886231086034010144,1,5,"['tukinforall', 'bayartukindosenkemdiktisaintek', 'dosenbukansapiperah']"
1878302600262783044,2025-01-12 04:46:51+00:00,Blair Waldorf,Jakarta Capital Region,"Terus ini dosen ASN cuma dapet gaji pokok tanpa tunjangan kinerja dan tunjangan profesi?

Kalo gapoknya ngga cukup, jadi nyari proyekan lain dong?

Terus masih ada beban administrasi? Masih harus nulis jurnal-jurnal? Terus jadi sulit ngasih kualitas ngajar yang baik dong?

HAH??!",,3,0,[]
1886282170412793924,2025-02-03 05:14:49+00:00,ASN Muda Indonesia,indonesia,"Dosen ASN Demo Tuntut Tunjangan Kinerja di Istana Hari Ini 

https://t.co/bLdJuAkduw",,0,2,[]
1886957918672797894,2025-02-05 02:00:00+00:00,radaraktualdotcom,,"Soal Tukin Dosen ASN 2020-2024, Kemdiktisaintek Tegaskan tak Bisa Dibayar

https://t.co/cduFEG7ptZ",,0,0,[]
1886342657330569694,2025-02-03 09:15:10+00:00,CNN Indonesia,,"FOTO: Momen Dosen ASN Demo Dekat Istana Minta Tukin Sejak 2020 Dibayar
https://t.co/G0abZKTpmx",,2,12,[]
1886456577869087219,2025-02-03 16:47:51+00:00,ikhwÄnuddÄ«n âœ¦,London,"Dr. @FatimahFat88111 : Dosen ASN Terabaikan dari Tukin Selama Lebih dari 10 Tahun #tukindosen

#tukinforall #bayartukindosenkemdiktisaintek #dosenbukansapiperah https://t.co/xEUFUWacf7",,2,15,"['tukindosen', 'tukinforall', 'bayartukindosenkemdiktisaintek', 'dosenbukansapiperah']"
1886227685833326810,2025-02-03 01:38:19+00:00,Sugeng Hartono,"Banyumas, Indonesia","Part 3 - Budi - The anatomy of writing by Hartono

Dukung aksi Aliansi Dosen ASN Kemdiktisaintek Seluruh Indonesia untuk menuntut tunjangan kinerja dosen yang sudah menjadi haknya secara hukum.

@tukin_dosenASN 
#tukinforall #bayartukindosenkemdiktisaintek #dosenbukansapiperah https://t.co/KiXylkOGio",1886227147381256472,1,3,"['tukinforall', 'bayartukindosenkemdiktisaintek', 'dosenbukansapiperah']"
1876051935721353403,2025-01-05 23:43:31+00:00,Tati Samhadi,,"Dosen Kecewa, Tuntut Realisasi Pembayaran Tunjangan Kinerja
Para dosen ASN Kementerian Pendidikan Tinggi, Sains, dan Teknologi mulai bergerak menuntut keadilan pembayaran tunjangan kinerja. Ini demi menjaga integritas.
Baca Kompas
https://t.co/C8NBnY4bri
@hariankompas",,0,0,[]
