id,created_at,user,location,text,in_reply_to,reply_count,favorite_count,hashtags
1886431540688896026,2025-02-03 15:08:22+00:00,Wong Deso,Jakarta Capital Region,"@tempodotco Maunya apa sih pemerintah ! 
Dosen itu sperti guru juga. Yg mengajarkan ilmu. Bukan ngajarin jdi koruptor dll ! 
Masak tunjangan kinerja dosen asn di hapus. Gilak ! Yg hrusnya dihilangkan itu tunjangan pejabat dri bawah smpai atas, tunjangan anggota2 dewan, yg nilainya gilak !",1886404270418968782,0,6,[]
1884658758657425839,2025-01-29 17:43:57+00:00,intinyadeh,di ujung lidah tapi gak keluar,"#intinyadeh abis rangkaian aksi demo dosen di berbagai kampus, Kemdiktisaintek ngeluarin surat di hari libur, ditujukan ke rektor/ditektur PTN, jelasin ttg tukin dosen ASN:

&gt; tukin 2020-2024 gabisa turun krn Kementerian sebelumnya gak jalanin tahap birokrasi yg semestinya

(1/2)",,69,4736,['intinyadeh']
1886228261757435929,2025-02-03 01:40:36+00:00,Sugeng Hartono,"Banyumas, Indonesia","Part 4 - Budi 2 - The anatomy of writing by Hartono

Dukung aksi Aliansi Dosen ASN Kemdiktisaintek Seluruh Indonesia untuk menuntut tunjangan kinerja dosen yang sudah menjadi haknya secara hukum.

@tukin_dosenASN #tukinforall #bayartukindosenkemdiktisaintek #dosenbukansapiperah https://t.co/M8JRW1sJir",1886227685833326810,1,3,"['tukinforall', 'bayartukindosenkemdiktisaintek', 'dosenbukansapiperah']"
1880046885886468507,2025-01-17 00:18:01+00:00,DetikFinance,"Jakarta, Indonesia",Menteri Pendidikan Tinggi Satryo Soemantri mengungkapkan tunjangan kinerja dosen ASN kemungkinan cair pada 2025 setelah tertunda lima tahun. https://t.co/Yd7eSTEzpI,,0,0,[]
1886297545896525920,2025-02-03 06:15:55+00:00,CNN Indonesia,,"Kemendikti: Tukin Dosen ASN 2020-2024 Tak Bisa Dibayarkan
https://t.co/wbLyvxYnt4",,59,377,[]
1885636714435154085,2025-02-01 10:30:00+00:00,radaraktualdotcom,,"Tukin Untuk Dosen ASN Antara 2020-2024 Tak Bisa Cair, Hanya Dibayar Untuk 2025

https://t.co/IunjRPpih3",,0,3,[]
1884927812269916384,2025-01-30 11:33:05+00:00,Wahyu Sitorus,,"Keterlaluan jika tukin dosen ASN tidak dicairkan oleh kemendiktisaintek dengan alasan birokrasi. Kemendikbud aja baru dipecah 3 bulan, masa 4 tahun tukin yang ga cair? Sedangkan penambahan pejabat nomenklatur kementrian udah langsung dapet gaji, tunjangan &amp; fasilitasnya.",,0,2,[]
1886231086034010144,2025-02-03 01:51:50+00:00,Sugeng Hartono,"Banyumas, Indonesia","Part 5 - Spesifikasi - The anatomy of writing by Hartono

Dukung Aliansi Dosen ASN Kemdiktisaintek Seluruh Indonesia untuk menuntut tunjangan kinerja dosen yang sudah menjadi haknya secara hukum.

@tukin_dosenASN 
#tukinforall #bayartukindosenkemdiktisaintek #dosenbukansapiperah https://t.co/UXgjh2iIkB",1886229661346369832,1,4,"['tukinforall', 'bayartukindosenkemdiktisaintek', 'dosenbukansapiperah']"
1886060067704950821,2025-02-02 14:32:16+00:00,Jey,,"Tukin Dosen ASN 2024 Tidak Bisa Cair karena Tidak Dialokasikan, Pemerintah: Memang Tidak Ada Anggarannya https://t.co/YdtLpBC9of
#dosendimiskinkannegara",,0,1,['dosendimiskinkannegara']
1886251694830547069,2025-02-03 03:13:43+00:00,detikcom,,Aliansi dosen akan menggelar demo menuntut tunjangan kinerja. Setidaknya ada dua tuntutan para dosen terkait tukin. Apa itu? https://t.co/vvH7ST7QPP,,0,12,[]
1879488116320289036,2025-01-15 11:17:40+00:00,Kompas Muda,"ÃœT: 62.478419,21.330711","Janji pemerintah untuk mulai membayarkan tunjangan kinerja dosen ASNÂ  Kemendiktisaintek mulai januari 2025 tetap ditagih. Pemerintah diminta memperjuangkan anggaran. #Humaniora #AdadiKompas

https://t.co/v8ccq5gzqV",,0,0,"['Humaniora', 'AdadiKompas']"
1885998895840559460,2025-02-02 10:29:11+00:00,Siska Benangsari,,"Dosen dpt Tunjangan Profesi jk sudah:
âœ… Sertifikasi(butuh 5 tahun)
âœ…Publikasi,pengabdian,pengjaraan
âœ… Pelatihan akademik
âœ… Pekerti,Toefl,TPA 

âŒ Dosen 5 thn pertama tdk dpt tunjangan
âŒ TPD hanya 67.082 dr 300k dosen ASN &amp; non ASN
ğŸ’° Anggaran TPD hanya Rp2,2T/tahun",1885987282194399705,1,9,[]
1886239195418763430,2025-02-03 02:24:03+00:00,ainnifa,"Jakarta, Indonesia",Sejak 2020 dosen asn kemdikbud atau kemdiktisaintek dianak tirikan tidak diberikan (dibayarkan) tunjangan kinerja #tukinforall #bayartukindosenkemdiktisaintek #dosenbukansapiperah,1886236660473733613,1,0,"['tukinforall', 'bayartukindosenkemdiktisaintek', 'dosenbukansapiperah']"
1886427223244329120,2025-02-03 14:51:12+00:00,intinyadeh,di ujung lidah tapi gak keluar,"#intinyadeh 300an dosen ASN berbagai daerah melakukan aksi damai turun ke jalan di Jakarta hari ini.

Bawa dua tuntutan:

1. Pemerintah segera bayar tukin dosen ASN sejak 2020â€“2024

2. Bayar tukin 2025 ke semua dosen ASN tanpa terkecuali (ASN PTN Satker, BLU, PTNBH, dan LLDIKTI)",,9,1274,['intinyadeh']
1881219144239980746,2025-01-20 05:56:10+00:00,fajar online,"Jakarta, Indonesia","Dosen ASN Tuntut Pencairan Tunjangan Kinerja, DPR Sampaikan Kabar Gembira 
https://t.co/F3WUktZHGX",,0,0,[]
1886607488931520963,2025-02-04 02:47:31+00:00,aik #HOKI,,"@prastow @findinguranus knp pns pajek ga bisa kerja hanya dg gaji pokok n tunjangan melekat saja? knp harus diguyur duit+fasilitas jumbo baru mau kerja? ini kan jadi kecemburuan+keributan bagi PNS2 di K/L lainnya!
liat tuh dosen sampe harus demo demi tukin kecil..
@PNS_Ababil @gg_02022020 @ASN_TELADAN",1886596567601438854,1,8,[]
1886276014340493591,2025-02-03 04:50:21+00:00,20DETIK,JKT-INA,"Video: Dosen ASN Demo di Patung Kuda, Minta Kemendiktisaintek Bayar Tukin https://t.co/N3TVltwoOL",,0,0,[]
1887336106028638538,2025-02-06 03:02:47+00:00,Annisa ğŸ‘©ğŸ»â€ğŸ’»,,"Guys, ini potret kehidupan dosen kayak gimana. Segini tuh yg ASN, bayangin yg non-ASN. Makanya ga heran banyak tutor kita yg double bahkan triple job ngajar sana sini dan akhirnya malah afk pas tuton. 
Iya, aku juga kesel sama tutor afk. Tp ini faktanya ğŸ˜®â€ğŸ’¨
https://t.co/xLWJ1lIiBU",,1,0,[]
1882195621135651176,2025-01-22 22:36:20+00:00,ğ–†-ğ–ğ–’ğ–†ğ–“,dÊ’É™mÉªrÉ™ËˆwaÉª,"Kementerian Keuangan Disebut Setujui Anggaran Tunjangan Kinerja Dosen ASN Rp 2,5 Triliun. Wakil Ketua Komisi X DPR RI Lalu Hadrian Irfani mengatakan Kementerian Keuangan setujui anggaran tunjangan kinerja dosen Aparatur Sipil Negara (ASN) https://t.co/aa9GaiFvs3",,0,0,[]
1886935602425426130,2025-02-05 00:31:19+00:00,Radio Idola Semarang,"Semarang, Jawa Tengah","Topik Diskusi Pagi ini: Menyoroti Polemik Tunjangan Kinerja Dosen ASN. Berikut pandangan Dekan Fakultas Ilmu Administrasi Universitas Brawijaya Malang; Prof Andy Fefta Wijaya #NOW #LIVE #tunjangan #tukin #dosen #asn cc:
@UB_Official",,0,0,"['NOW', 'LIVE', 'tunjangan', 'tukin', 'dosen', 'asn']"
1886225882957877379,2025-02-03 01:31:09+00:00,CNN Indonesia,,Dosen ASN Akan Gelar Aksi Tuntut Pembayaran Tukin di Istana Hari Ini https://t.co/FDB6BmkQZH,,3,26,[]
1875166801799094359,2025-01-03 13:06:19+00:00,Kompas Muda,"ÃœT: 62.478419,21.330711","Kesejahteraan dosen masih belum menggembirakan. Tunjangan kinerja bagi dosen ASN yang dijanjikan turun tahun ini belum bisa terwujud. #Humaniora #AdadiKompas

https://t.co/P6zdjLM2GV",,0,0,"['Humaniora', 'AdadiKompas']"
1886292952559051120,2025-02-03 05:57:40+00:00,prettylaife.,,"SEMANGAT NGGEH, PERJUANGKAN HAK KALIAN PARA DOSEN ASN KEMENDIKTIğŸ«±ğŸ«²
TUKIN DOSEN HARUS DIBAYARKAN",,0,0,[]
1879854274030776702,2025-01-16 11:32:39+00:00,Pejuang Tukin Dosen ASN Kemendiktisaintek,Negara tanpa Keadilan,@EldianaNarulita ğŸ˜­ dan skrg kita masih harus berjuang untuk dapatkan tunjangan kinerja yang ASN lainnya bisa langsung dapatkan tanpa harus koar2 sana sini..gini amat jadi dosen di IndonesiağŸ¤§ğŸ¤§,1879849146603159983,1,2,[]
1876202302169575430,2025-01-06 09:41:01+00:00,Kompas Muda,"ÃœT: 62.478419,21.330711","Para dosen ASN Kemendiktisaintek yang kecewa atas batalnya pembayaran tunjangan kinerja dosen mulai memprotes lewat kiriman papan bunga. #Humaniora #AdadiKompas

https://t.co/bCXgKGu2cZ",,0,0,"['Humaniora', 'AdadiKompas']"
1875162681839104037,2025-01-03 12:49:56+00:00,Harian Kompas,"Palmerah, Jakarta","Kesejahteraan dosen masih belum menggembirakan. Tunjangan kinerja bagi dosen ASN yang dijanjikan turun tahun ini belum bisa terwujud. #Humaniora #AdadiKompas

https://t.co/r0oycH85KC",,0,0,"['Humaniora', 'AdadiKompas']"
1887347984490504603,2025-02-06 03:49:59+00:00,Dosen Kesayanganmu,"Kota Bengkulu, Indonesia","bahas pendidikan ke arah sana sini situ... tapi tunkin ga lo bayar. lawak banget. 

https://t.co/0k7LQgQ04N",,13,613,[]
1886305272593015007,2025-02-03 06:46:37+00:00,konde.co,Indonesia,"@tukin_dosenASN Tukin dosen ASN Kemendiktisaintek yang belum dibayarkan sejak 2020 merupakan bentuk ketidakadilan. Kesejahteraan dosen adalah penting dan harus diperhatikan secara serius oleh pemerintah. Sebagai tenaga pendidik, dosen ASN berhak atas tukin dan pemenuhan hak-hak dasar mereka",1886305005847920806,0,5,"['tukinforall', 'dosenbukansapiperah', 'LiveReportKonde']"
1886456111932563798,2025-02-03 16:46:00+00:00,timitime,,"@tukin_dosenASN @Kemdiktisaintek Kata siapa jadi pns enak? Ini masyarakat awam tuh selalu ngeliat pns enak tuh pns yang mana dah, ini dosen yang asn ternyata ga digaji, mana jadi dosen harus bikin penelitian, artikel, kuliah lagi, pelatihan sedangkan itu ngeluarin duit, tapi mrk ga digaji??? Miris",1886280974490882513,2,10,[]
1882724574581977478,2025-01-24 09:38:12+00:00,Nabiyla Risfa Izzati,"Yogyakarta, Indonesia","Dari penjelasan ini, kemungkinan dosen yg mendapatkan tukin hanya dosen ASN di PTN Satker dan PTN BLU.

Ini berpotensi diskriminatif dan justru memperparah ketimpangan upah dosen, karena akan ada dosen yg dapat tukin, ada juga yang tidak.",,9,416,[]
1886715913053131047,2025-02-04 09:58:21+00:00,MonitorIndonesia,,"Tukin Dosen ASN Mandek, Warisan Masalah di Era Nadiem?
#Tukindosenasn #kemendiktisaintekm #demodosenasn

Baca selengkapnya di: https://t.co/P8sJ4MJKw3",,0,0,"['Tukindosenasn', 'kemendiktisaintekm', 'demodosenasn']"
1886767100385223125,2025-02-04 13:21:45+00:00,Musni Umar,,"Tukin Dosen ASN 2020-2024 tidak diajukan ke Kemenkeu untuk dibayar berarti selama ini Tukin Dosen ASN tidak dibayarkan. Mengapa di era Menteri Nadiem tdk dituntut untuk dibayarkan? Ada  apa? 
https://t.co/PL2bHfu1t4",,0,1,[]
1881892728902168677,2025-01-22 02:32:45+00:00,Wirda Fitriani,"Medan, Indonesia",antara Tunjangan Kerja ASN dan tunjangan sertifikasi dosen swasta. kali ini kita bernasib sama.,,0,0,[]
1886406787974439419,2025-02-03 13:30:00+00:00,IDX CHANNEL,Jakarta Capital Region,"Dosen ASN Ancam Mogok Massal Jika Tukinnya Tak Dibayar
https://t.co/mcLGkmf0NJ",,0,1,[]
1887421827263439288,2025-02-06 08:43:24+00:00,Magdalene,Jakarta,"Jadi dosen di Indonesia: 

Ngajar âœ…
Riset dan publikasi âœ…
Pengabdian âœ…
Tukin â

Baca artikel lengkapnya di sini ya!
https://t.co/Mg22CFCn4B",1887421824147038421,0,6,[]
1887306009749893264,2025-02-06 01:03:11+00:00,AF,Indonesia,"Dengan adanya berita ini, semakin yakin tukin Dosen ASN 2020 - 2024 ga bakalan bisa cair. Duit negara lagi kritisss. Gagal panen dari naikin pajak sama tapera. SDA buat dibagi2 ke kolega.",,0,0,[]
1881024011762606235,2025-01-19 17:00:46+00:00,MSNIndonesia,Indonesia,"Kabar Baik Buat Dosen, Pemerintah Setujui Tunjangan Kinerja Dosen ASN
https://t.co/wDFIHrK8Ue",,0,0,[]
1886739192929239545,2025-02-04 11:30:52+00:00,KBR,"Jakarta, Indonesia","""Yang menjadikan kita sangat prihatin itu soal tukin yang tak kunjung cair. Pemerintah berdalih tak ada pengusulan dari Menteri sebelumnya. Kita tahu kemajuan negara bergantung pada pendidikan,""

#Dosen #Tukin #TukinDosen 

https://t.co/Xpb6Zqu0PM",,0,0,"['Dosen', 'Tukin', 'TukinDosen']"
1886287383462891923,2025-02-03 05:35:32+00:00,international journal of bullshit,,"@lapen_melon @tukin_dosenASN @id_fm @Kemdiktisaintek betul (harusnya) seperti itu, sesuai amanat Undang-Undang ASN (UU No 5 th 2014) &amp; Undang-undang guru dan Dosen (UU No 14 th 2005). Oiya, tunjangan fungsional masih belum kesebut",1886284975315763615,1,1,[]
1887444974171791364,2025-02-06 10:15:23+00:00,Tribun Pontianak,Jl Sungai Raya Dalam Kubu Raya,"PENYEBAB Tukin Dosen ASN 2020-2024 Belum Bisa Cair Lengkap Penjelasan Resmi Pemerintah
 
https://t.co/bDNcTvF0pP lewat @tribunnews",,0,0,[]
1886067676394725387,2025-02-02 15:02:30+00:00,#kabarfiskal,Indonesia,Anggaran Tukin untuk Dosen ASN Kemendiktisaintek Belum Sesuai Skenario https://t.co/H0RPOpuv5h @hariankompas,,0,1,[]
1887109430845874281,2025-02-05 12:02:03+00:00,yan,Arbitrum,"@hafiz2986 @OscarDarmawan @prabowo Loe jangan sok2an ngomongin data kalau data loe ""kata abang gw"".
Nih berita beserta angkanya :
https://t.co/NC3CJYyCk0",1887108689380979077,1,1,[]
1886318513205268724,2025-02-03 07:39:14+00:00,Solopos,"Solo, Central Java, Indonesia",Kemdiktisaintek Tegaskan Tukin Dosen ASN 2020-2024 Tak Bisa Dirapel Tukin untuk dosen ASN Kemdiktisaintek pada periode 2020-2024 tidak bisa dicairkan karena pada masa tersebut tukin dosen ASN tak pernah dianggarkan. https://t.co/iIvNj15bks https://t.co/5BHmbPYcpy,,0,0,[]
1886384876825575690,2025-02-03 12:02:56+00:00,apip,,@akar_rumput07 @ardisatriawan Tanpa tunjangan kinerja itu gaji dosen ASN itu banyak yang di bawah UMR. Yang di atas UMR juga ga gede2 amat. Please educate yourself. Mereka juga tergolong rakyat kecil. TUKIN nilainya sangat besar lebih besar dari gaji pokok.Kalau tidak dicairkan ya sama saja.,1886258183276315119,0,4,[]
1887121651512508810,2025-02-05 12:50:37+00:00,AerokA,Random Country,"@ichbinniem27 @abdurrahmanalf_ Dan naikin tunjangan ASN, termasuk dosen, berlipat2 ğŸ˜”",1887095087160840325,0,0,[]
1886274956583182339,2025-02-03 04:46:09+00:00,iNews,iNews Tower,"@tukin_dosenASN Ratusan Dosen ASN Gelar Aksi di Patung Kuda, Minta Pemerintah Cairkan Tukin
https://t.co/VCAzWDlDKS",1886244733099671902,0,3,[]
1886361092701515978,2025-02-03 10:28:26+00:00,Radio Sonora Jakarta,"Jakarta Barat, DKI Jakarta","Dosen ASN Ancam Mogok Mengajar jika Tuntutan Tukin Tak Dipenuhi https://t.co/A1U9vojVK5

#BeritaSonora via @kompascom",,0,1,['BeritaSonora']
1887051728056672713,2025-02-05 08:12:46+00:00,KalderaNews,Jakarta,"Waduh! Surat Edaran Kemendikti Saintek Bocor, Tukin Dosen ASN 2020-2024 Tak Bisa Dibayarkan https://t.co/i0NZ9eyTUe",,0,0,[]
1886238544269918296,2025-02-03 02:21:28+00:00,Sugeng Hartono,"Banyumas, Indonesia","End of thread. Another one is coming.

Dukung aksi Aliansi Dosen ASN Kemdiktisaintek Seluruh Indonesia untuk menuntut tunjangan kinerja dosen yang sudah menjadi haknya secara hukum.

@tukin_dosenASN
@Kemdiktisaintek
@Gerindra
@prabowo
#tukinforall #bayartukindosenkemdiktisaintek",1886238397137842307,0,3,"['tukinforall', 'bayartukindosenkemdiktisaintek']"
1885644354116788453,2025-02-01 11:00:22+00:00,Joglosemar News,"Surakarta, Jawa Tengah","Dosen ASN Gigit Jari! Tukin 2020-2024 Tak Bisa Cair, Kemendiktisaintek: Tidak Bisa Dituntut -  https://t.co/2w6CUnFojK https://t.co/jA5cXZIQEY",,0,1,[]
1887376678231679212,2025-02-06 05:44:00+00:00,KalderaNews,Jakarta,"Waduh! Surat Edaran Kemendikti Saintek Bocor, Tukin Dosen ASN 2020-2024 Tak Bisa Dibayarkan https://t.co/i0NZ9eyTUe",,0,0,[]
1884659138783023229,2025-01-29 17:45:28+00:00,intinyadeh,di ujung lidah tapi gak keluar,"&gt; Kemendiktisaintek udah ngajuin penambahan anggaran ke Kementerian Keuangan 2,5T utk Tukin Dosen ASN 2025, tp ya gitu, utk tahun2 yg lalu, gak bisa diurus.

&gt; Imbauan ke rektor utk memastikan aspirasi dari dosen2 disampaikan lewat ""birokrasi yg sesuai perundang-undangan""

(2/2)",1884658758657425839,6,547,[]
1886273389410849264,2025-02-03 04:39:55+00:00,iNews,iNews Tower,"@BudiBukanIntel Ratusan Dosen ASN Gelar Aksi di Patung Kuda, Minta Pemerintah Cairkan Tukin
https://t.co/VCAzWDlDKS",1886225496096288934,0,9,[]
1886424684977410312,2025-02-03 14:41:07+00:00,Herlily,,"@prastow @KSPgoid @tukin_dosenASN Pak, bukan KENAIKAN Tukin, tapi : SEGERA BAYAR Tukin  Dosen ASN Kemenristekdikti yg BELUM DIBAYAR sejak 2020.",1886322396849951201,0,8,[]
1886660479231365195,2025-02-04 06:18:05+00:00,KalderaNews,Jakarta,"Waduh! Surat Edaran Kemendikti Saintek Bocor, Tukin Dosen ASN 2020-2024 Tak Bisa Dibayarkan https://t.co/i0NZ9eyTUe",,0,0,[]
1886461186486776103,2025-02-03 17:06:10+00:00,á´ Éªá´„á´‹á´.Éªá´…,"Oslo,Surakarta","@puspaswarna @kompascom https://t.co/fy1bLI5uCP

Ini gw tadi liat wawancara dengan staf ahli menteri dikti yang skr,katanya 9 hari sebelum lengser menteri lama nya si bos ojek itu menandatangani kepmen ttg tukin 80rb dosen asn untuk 2025 dimana hal ini gak dianggarkan di kementrian nya yg skr..gilaa gak",1886457482475696136,1,2,[]
1886290795780862088,2025-02-03 05:49:05+00:00,KalderaNews,Jakarta,"Waduh! Surat Edaran Kemendikti Saintek Bocor, Tukin Dosen ASN 2020-2024 Tak Bisa Dibayarkan https://t.co/i0NZ9eyTUe",,0,0,[]
1886935423181533656,2025-02-05 00:30:37+00:00,iscab.saptocondro,third rock from the sun,"Tukin dosen ASN itu janji Presiden Jokowi, sedangkan sekarang Presiden Prabowo. 

Begitu pula PPN 12 persen. 

https://t.co/hi9aG4nPjq

Ya, tapi ...",,0,0,[]
1885488617663193262,2025-02-01 00:41:31+00:00,KalderaNews,Jakarta,"Waduh! Surat Edaran Kemendikti Saintek Bocor, Tukin Dosen ASN 2020-2024 Tak Bisa Dibayarkan https://t.co/i0NZ9eyTUe",,1,0,[]
1887187513556795699,2025-02-05 17:12:20+00:00,Nanda Nini Anggalih,"Surabaya, Indonesia","@RYANKENCANA @nabiylarisfa Dosen menjawab: Kami mengerjakan kerjaan kita secara profesional kak, males bukan pilihan. Kami hanya â€˜berstrategiâ€™. ASN dosen digaji perbulan untuk mengerjakan 16 SKS yang terdiri dari pengajaran, penelitian dan pengabdian kepada masyarakat. 16 SKS setara dengan kerja 14 jam.",1886941955231461444,1,1,[]
1887494172745359690,2025-02-06 13:30:53+00:00,MCR,,"@OgrivPCY @tanyakanrl @Kemdiktisaintek Karena di pemda dan kementerian lain ada Tukinnya. Jadi nambah THPnya.

Sementara @Kemdiktisaintek sampai saat ini belum membayarkan tukin dosen asn-nya sendiri. Udah lima tahun",1887398339807006929,1,2,[]
1886273511246942494,2025-02-03 04:40:25+00:00,iNews,iNews Tower,"@tukin_dosenASN Ratusan Dosen ASN Gelar Aksi di Patung Kuda, Minta Pemerintah Cairkan Tukin
https://t.co/VCAzWDlDKS",1886233966434484231,0,0,[]
1886343772461842630,2025-02-03 09:19:36+00:00,Temu Wicara,,"Klu alasan tukin 2020-2024 egk bisa karena di periode itu kementerian egk mengajukan sesuai prosedur y berarti yg salah kementeriannya bersama jajarannya, jadi boomer pejabat egk punya hak utk bungkam suara rakyat kecil. Mereka yg hrs tanggungjawab
https://t.co/3NXI0vFB2q",1886342362886222214,0,0,[]
1886274910651289831,2025-02-03 04:45:58+00:00,iNews,iNews Tower,"@Sam_Ardi @tukin_dosenASN Ratusan Dosen ASN Gelar Aksi di Patung Kuda, Minta Pemerintah Cairkan Tukin
https://t.co/VCAzWDlDKS",1886221072712011885,0,0,[]
1885533816095465644,2025-02-01 03:41:07+00:00,Nadhifah Al Indis,Jember,@wildanmaulana @tukin_dosenASN @nadiemmakarim Pernah. Keputusan Menteri Nomor 447/P/2024 ditetapkan di Jakarta 11 Oktober 2024. Salah satu isinya TUKIN dosen ASN Kemdikbudristek dibayarkan per 1 Januari 2025. Pada tgl 28 Desember 2024 cair kurang hitungan hari peraturan itu dicabut. Lhaaa.... Dananya ngalir kemana hayo?,1885470271735554096,2,1,[]
